DOI,Field_ID
10.3389/fbinf.2022.866902,9
10.1080/19466315.2022.2108135,4
10.1080/19466315.2022.2108135,3
10.1002/wics.1575,11
10.1002/wics.1575,4
10.1002/wics.1575,3
10.1007/978-1-0716-1787-8_21,4
10.1007/978-1-0716-1787-8_21,3
10.1080/24754269.2021.1980261,11
10.1080/24754269.2021.1980261,3
10.1111/bcp.14801,4
10.1111/bcp.14801,3
10.1139/gen-2020-0131,4
10.1139/gen-2020-0131,9
10.1139/gen-2020-0131,3
10.1016/j.chieco.2023.102029,12
10.1016/j.chieco.2023.102029,3
10.1016/j.chieco.2023.102029,16
10.3390/systems11050263,3
10.3390/systems11050263,16
10.3390/systems11050263,12
10.1007/s11628-023-00535-x,4
10.1007/s11628-023-00535-x,3
10.1016/j.eswa.2023.119617,3
10.1016/j.eswa.2023.119617,2
10.1177/01492063231164991,16
10.1177/01492063231164991,12
10.2139/ssrn.4321257,12
10.2139/ssrn.4321257,16
10.1080/13675567.2023.2175803,4
10.1080/13675567.2023.2175803,16
10.1080/13675567.2023.2175803,12
10.1007/s10551-023-05331-1,4
10.1007/s10551-023-05331-1,16
10.1007/s10551-023-05331-1,12
10.1109/COMST.2018.2844341,1
10.1109/COMST.2018.2844341,3
10.1109/COMST.2018.2844341,2
10.1016/J.NEUCOM.2017.04.070,3
10.1016/j.jnca.2017.12.001,3
10.1016/j.jnca.2017.12.001,2
10.3390/s17071513,4
10.3390/s17071513,3
10.3390/s17071513,2
10.3390/s17010198,4
10.3390/s17010198,3
10.3390/s17010198,2
10.5220/0005792401430151,3
10.3389/fcimb.2022.962470,4
10.1038/s41746-022-00650-5,4
10.1038/s41746-022-00650-5,3
10.1186/s12911-022-01903-9,4
10.1186/s12911-022-01903-9,3
10.1016/j.csbj.2022.06.003,4
10.1016/j.csbj.2022.06.003,3
10.1007/s40121-022-00628-6,4
10.1007/s40121-022-00628-6,3
10.2196/38082,4
10.2196/38082,3
10.1155/2022/4802702,4
10.1109/IEMCON.2017.8117193,3
10.1007/978-3-319-63645-0_69,3
10.1109/TIFS.2010.2096810,3
10.1109/TIFS.2010.2096810,2
10.1109/BTAS.2010.5634496,3
10.1109/BTAS.2010.5634537,3
10.1016/j.ejor.2020.03.044,3
10.1016/j.ejor.2020.03.044,2
10.1007/s10479-020-03604-w,11
10.1007/s10479-020-03604-w,3
10.1007/s10479-020-03604-w,2
10.1007/s10479-020-03555-2,3
10.1007/s10479-020-03555-2,2
10.1080/00207543.2019.1597291,3
10.1080/00207543.2019.1597291,2
10.1016/J.ASOC.2019.105701,3
10.1016/J.ASOC.2019.105701,2
10.1016/j.ejor.2018.06.010,3
10.1016/j.ejor.2018.06.010,2
10.1007/s10472-018-9602-1,3
10.1007/s10472-018-9602-1,2
10.1007/s10898-018-0707-1,12
10.1007/s10898-018-0707-1,11
10.1007/s10898-018-0707-1,3
10.1007/s10898-018-0707-1,2
10.1145/3540250.3549103,3
10.1145/3510003.3510080,3
10.1145/3510003.3510087,3
10.1145/3494672,3
10.1145/3510003.3510123,3
10.1145/3460319.3464820,3
10.1007/s11036-020-01672-7,4
10.1007/s11036-020-01672-7,3
10.1145/3485275,3
10.1038/s43018-024-00793-2,4
10.1038/s43018-024-00793-2,3
10.1038/s41467-024-49017-2,4
10.1038/s41467-024-49017-2,3
10.1038/s41551-024-01223-5,4
10.1038/s41551-024-01223-5,3
10.1038/s41698-024-00592-z,4
10.1038/s41698-024-00592-z,3
10.1038/s41591-021-01620-2,4
10.1038/s41591-021-01620-2,3
10.1038/s42256-021-00377-0,4
10.1038/s42256-021-00377-0,3
10.1016/j.diii.2020.09.001,4
10.1038/s43018-020-0085-8,9
10.1038/s43018-020-0085-8,3
10.1038/s43018-020-0085-8,4
10.1109/LRA.2022.3151614,3
10.1109/LRA.2022.3151614,2
10.1109/CVPR52688.2022.01292,3
10.1109/CVPR52688.2022.01547,3
10.1109/CVPR52688.2022.01547,2
10.1007/s13312-021-2388-y,4
10.1109/LRA.2021.3095517,3
10.1109/LRA.2021.3095517,2
10.1109/IROS51168.2021.9636520,3
10.1109/IROS51168.2021.9636520,2
10.1109/LRA.2021.3077858,3
10.1109/LRA.2021.3077858,2
10.1109/MRA.2019.2943395,3
10.1109/MRA.2019.2943395,2
10.1109/Humanoids43949.2019.9035060,3
10.1109/Humanoids43949.2019.9035060,2
10.1109/Humanoids43949.2019.9035007,3
10.1109/Humanoids43949.2019.9035007,2
10.1109/KHI-HTC60760.2024.10482228,3
10.1109/ICETAS59148.2023.10346341,3
10.1109/ICETAS59148.2023.10346341,18
10.1109/ICETAS59148.2023.10346341,12
10.21015/vtcs.v11i1.1521,3
10.21015/vtcs.v11i1.1521,2
10.3390/su14127375,3
10.3390/fi13120309,3
10.3390/fi13120309,2
10.1109/DASC-PICom-CBDCom-CyberSciTech52372.2021.00024,3
10.1109/ICCSNT.2017.8343715,3
10.1084/jem.20190147,4
10.1084/jem.20190147,9
10.1145/3307339.3342154,4
10.1145/3307339.3342154,3
10.1109/CIBCB.2019.8791474,4
10.1109/CIBCB.2019.8791474,3
10.1371/journal.pone.0217994,11
10.1371/journal.pone.0217994,4
10.1371/journal.pone.0217994,3
10.1109/JBHI.2018.2856535,4
10.1109/JBHI.2018.2856535,3
10.1093/nar/gky1079,4
10.1093/nar/gky1079,9
10.1093/nar/gky1079,3
10.1038/nrd.2018.168,4
10.1038/nrd.2018.168,6
10.1038/nrd.2018.168,12
10.31129/lumat.8.1.1394,3
10.31129/lumat.8.1.1394,8
10.30935/cedtech/8582,3
10.30935/cedtech/8582,8
10.30935/cedtech/7993,5
10.30935/cedtech/7993,8
10.1186/s12909-020-02152-y,4
10.1186/s12909-020-02152-y,8
10.1186/s12909-020-1946-7,4
10.1186/s12909-020-1946-7,5
10.1186/s12909-020-1946-7,8
10.1080/10494820.2018.1522650,5
10.1080/10494820.2018.1522650,8
10.1080/10494820.2018.1522650,3
10.30935/cet.646888,5
10.30935/cet.646888,8
10.1016/j.nedt.2019.104262,4
10.1016/j.nedt.2019.104262,5
10.1016/j.nedt.2019.104262,8
10.1016/j.nima.2023.168117,13
10.1016/j.nima.2023.168117,2
10.22323/1.395.1063,11
10.22323/1.395.1063,13
10.22323/1.395.002,13
10.1088/1361-6471/abbd48,13
10.1051/EPJCONF/201920705005,3
10.1051/EPJCONF/201920705005,13
10.22323/1.358.0875,1
10.22323/1.358.0875,13
10.1016/J.ASTROPARTPHYS.2019.04.002,1
10.1016/J.ASTROPARTPHYS.2019.04.002,13
10.22323/1.301.1057,13
10.1126/science.1242856,4
10.1126/science.1242856,13
10.1162/neco.1997.9.8.1735,4
10.1162/neco.1997.9.8.1735,3
10.18653/v1/K16-2001,3
10.18653/v1/K16-2001,20
10.18653/v1/D15-1264,11
10.18653/v1/D15-1264,3
10.18653/v1/D15-1264,20
10.18653/v1/D15-1266,3
10.18653/v1/K15-2002,3
10.18653/v1/K15-2008,3
10.18653/v1/K15-2008,20
10.3390/s23249711,4
10.3390/s23249711,3
10.3390/s23249711,2
10.3390/s23249711,13
10.1109/Metamaterials58257.2023.10289162,13
10.1109/Metamaterials58257.2023.10289162,2
10.1109/Metamaterials58257.2023.10289162,7
10.1109/Metamaterials54993.2022.9920886,13
10.1109/Metamaterials54993.2022.9920886,2
10.1109/Metamaterials54993.2022.9920886,7
10.1109/Metamaterials54993.2022.9920751,13
10.1109/Metamaterials54993.2022.9920751,2
10.1109/Metamaterials54993.2022.9920751,7
10.1016/J.MATDES.2021.109937,3
10.1016/J.MATDES.2021.109937,2
10.1016/J.MATDES.2021.109937,7
10.3390/s21144776,4
10.3390/s21144776,3
10.3390/s21144776,2
10.1016/J.MATDES.2021.109632,13
10.1016/J.MATDES.2021.109632,3
10.1016/J.MATDES.2021.109632,2
10.1016/J.MATDES.2021.109632,7
10.1038/s41598-021-85838-7,4
10.1038/s41598-021-85838-7,13
10.1038/s41598-021-85838-7,2
10.1109/TMTT.2021.3055350,13
10.1109/TMTT.2021.3055350,2
10.1007/s00216-018-1367-1,11
10.1007/s00216-018-1367-1,4
10.1080/05704928.2018.1426595,6
10.1080/05704928.2018.1426595,7
10.1038/s41598-017-18228-7,4
10.1038/s41598-017-18228-7,6
10.1038/s41598-017-18228-7,7
10.3390/s17122739,11
10.3390/s17122739,4
10.3390/s17122739,3
10.1007/s00414-017-1747-7,4
10.1007/s00414-017-1747-7,9
10.1007/s00414-017-1747-7,2
10.1007/s00414-017-1700-9,11
10.1007/s00414-017-1700-9,4
10.1007/s00414-017-1700-9,1
10.1016/j.jchb.2017.03.006,4
10.1016/j.jchb.2017.03.006,6
10.1016/j.jchb.2017.03.006,7
10.1016/j.saa.2016.10.041,4
10.1016/j.saa.2016.10.041,6
10.1016/j.fuel.2020.119903,1
10.1016/j.fuel.2020.119903,2
10.1016/j.fuel.2020.119903,3
10.1016/j.jobe.2020.102105,1
10.1016/j.jobe.2020.102105,3
10.1016/j.jobe.2020.102105,2
10.1016/j.jrmge.2020.05.011,14
10.1016/j.jrmge.2020.05.011,11
10.1016/j.jrmge.2020.05.011,2
10.1007/s41062-020-00382-z,1
10.1007/s41062-020-00382-z,3
10.1007/s41062-020-00382-z,2
10.1007/s11269-020-02672-8,11
10.1007/s11269-020-02672-8,1
10.1007/s11269-020-02672-8,2
10.1016/j.ijthermalsci.2020.106414,11
10.1016/j.ijthermalsci.2020.106414,1
10.1016/j.ijthermalsci.2020.106414,2
10.1007/s11269-020-02644-y,1
10.1016/j.compgeo.2021.104591,1
10.1016/j.compgeo.2021.104591,2
10.1007/s11440-022-01568-8,1
10.1007/s11440-022-01568-8,2
10.1016/j.conbuildmat.2021.124240,14
10.1016/j.conbuildmat.2021.124240,2
10.1016/j.conbuildmat.2021.124240,7
10.1002/nme.6766,13
10.1002/nme.6766,2
10.1002/nme.6766,7
10.1016/J.CONBUILDMAT.2021.123043,14
10.1016/J.CONBUILDMAT.2021.123043,1
10.1016/J.CONBUILDMAT.2021.123043,2
10.1016/J.CONBUILDMAT.2021.123043,7
10.1016/J.IJRMMS.2021.104711,14
10.1016/J.IJRMMS.2021.104711,2
10.1007/s11269-021-02822-6,1
10.1007/s11269-021-02822-6,3
10.1007/s11440-020-01113-5,14
10.1007/s11440-020-01113-5,1
10.1007/s11440-020-01113-5,2
10.1007/s00366-020-01225-2,3
10.1007/s00366-020-01225-2,2
10.1038/s41591-020-0931-3,4
10.1038/s41591-020-0931-3,3
10.1016/j.compbiomed.2020.103792,4
10.1016/j.compbiomed.2020.103792,3
10.1007/s40846-020-00529-4,1
10.1007/s40846-020-00529-4,4
10.1007/s40846-020-00529-4,3
10.1007/s40846-020-00529-4,2
10.1101/2020.02.03.932350,9
10.1101/2020.02.03.932350,3
10.1101/2020.02.03.932350,4
10.1016/S0140-6736(20)30251-8,9
10.1016/S0140-6736(20)30251-8,4
10.1080/23311916.2020.1723198,4
10.1080/23311916.2020.1723198,3
10.1016/j.ymeth.2019.03.003,4
10.1016/j.ymeth.2019.03.003,3
10.1016/j.ymeth.2019.03.003,9
10.1016/J.CMPB.2019.05.019,4
10.1016/J.CMPB.2019.05.019,3
10.1007/s12010-019-03093-z,4
10.1007/s12010-019-03093-z,3
10.1155/2019/9397578,1
10.1155/2019/9397578,4
10.1155/2019/9397578,3
10.1111/gcb.16587,4
10.1111/gcb.16587,1
10.7717/peerj.14311,4
10.7717/peerj.14311,1
10.1071/mf21081,1
10.1071/mf21081,12
10.1016/j.rse.2019.111562,1
10.3390/life4040988,1
10.3390/life4040988,4
10.3390/life4040988,9
10.1016/J.RSE.2012.05.032,1
10.5268/IW-1.2.359,1
10.2166/wst.2008.906,4
10.2166/wst.2008.906,1
10.2166/wst.2008.906,15
10.1109/CTEMS.2018.8769173,3
10.1109/CTEMS.2018.8769173,2
10.1109/ICONIC.2018.8601203,3
10.1109/ICONIC.2018.8601203,2
10.1109/ICECA.2018.8474803,3
10.1109/CESYS.2017.8321199,3
10.1109/CESYS.2017.8321199,2
10.1109/ICEDEG.2017.7962513,3
10.1109/NGCT.2016.7877477,3
10.5121/IJCI.2014.3401,3
10.5121/IJCI.2014.3401,2
10.1029/2018GL078838,1
10.1016/J.ENCONMAN.2018.04.021,1
10.1016/J.ENCONMAN.2018.04.021,2
10.1016/J.ENCONMAN.2018.04.021,3
10.1016/J.ENCONMAN.2018.01.010,1
10.1016/J.ENCONMAN.2018.01.010,3
10.1016/J.ENCONMAN.2018.01.010,2
10.3390/e21020184,11
10.3390/e21020184,4
10.3390/e21020184,3
10.3390/e21020184,13
10.1002/sta4.160,11
10.1002/sta4.160,3
10.1002/sta4.160,2
10.3390/ijerph14070764,1
10.3390/ijerph14070764,4
10.3390/ijerph14070764,3
10.3390/ijerph14070764,2
10.1109/LGRS.2017.2733548,1
10.1109/LGRS.2017.2733548,3
10.1002/qj.2958,19
10.1002/qj.2958,1
10.1002/qj.2958,13
10.1007/s11269-016-1474-8,1
10.1007/s11269-016-1474-8,2
10.1007/s11269-016-1474-8,3
10.1186/s13058-022-01516-0,4
10.3390/jcm11061740,4
10.1016/j.radonc.2022.02.020,4
10.1016/j.radonc.2022.02.020,2
10.3389/fimmu.2021.773581,4
10.1088/1361-6560/ac4667,4
10.1088/1361-6560/ac4667,13
10.1088/1361-6560/ac4667,2
10.3390/cancers13246273,4
10.3390/diagnostics11081491,4
10.1186/s13045-021-01103-4,4
10.1186/s13045-021-01103-4,9
10.2147/JHC.S309570,4
10.1109/MIC.2022.3202764,1
10.1109/MIC.2022.3202764,3
10.1109/MIC.2022.3202764,15
10.1109/smartcomp55677.2022.00021,3
10.1109/smartcomp55677.2022.00021,2
10.1109/BigData52589.2021.9672067,4
10.1109/BigData52589.2021.9672067,3
10.1109/ICCCN52240.2021.9522360,1
10.1109/ICCCN52240.2021.9522360,3
10.1109/ICCCN52240.2021.9522360,2
10.1109/JIOT.2021.3072611,3
10.1109/JIOT.2021.3072611,2
10.3390/pharmaceutics14091793,4
10.3390/pharmaceutics14091793,15
10.3390/ijms222413414,4
10.3390/ijms222413414,3
10.3390/v13112124,4
10.3390/v13112124,9
10.3389/fmicb.2021.736780,1
10.3389/fmicb.2021.736780,4
10.3389/fmicb.2021.736780,9
10.3389/fimmu.2021.715582,1
10.3389/fimmu.2021.715582,4
10.3389/fimmu.2021.715582,9
10.3390/molecules26123592,4
10.7717/peerj.8855,9
10.7717/peerj.8855,4
10.1103/PHYSREVB.102.041121,13
10.1103/PHYSREVB.102.041121,7
10.1021/acs.jpclett.0c00989,6
10.1021/acs.jpclett.0c00989,4
10.1021/acs.jpclett.0c00989,13
10.1021/acs.jpclett.0c00989,3
10.1039/d0cp01893g,6
10.1039/d0cp01893g,4
10.1039/d0cp01893g,13
10.1039/d0cp01893g,7
10.1021/acs.jpclett.0c00527,11
10.1021/acs.jpclett.0c00527,4
10.1021/acs.jpclett.0c00527,13
10.1021/acs.jpclett.0c00527,6
10.1021/acs.jpclett.0c00527,3
10.1021/acs.jctc.9b00898,6
10.1021/acs.jctc.9b00898,4
10.1021/acs.jctc.9b00898,13
10.1021/acs.jpcc.9b09965,6
10.1021/acs.jpcc.9b09965,13
10.1021/acs.jpcc.9b09965,7
10.1063/1.5119348,6
10.1063/1.5119348,4
10.1063/1.5119348,13
10.1021/acs.jpclett.9b02037,13
10.1021/acs.jpclett.9b02037,4
10.1021/acs.jpclett.9b02037,6
10.1021/acs.jpclett.9b02037,3
10.4018/jdm.2021100105,3
10.1007/s00500-020-05011-6,11
10.1007/s00500-020-05011-6,3
10.1016/j.patcog.2019.107050,11
10.1016/j.patcog.2019.107050,3
10.1016/J.NEUCOM.2019.07.069,11
10.1016/J.NEUCOM.2019.07.069,3
10.1109/IJCNN.2019.8852406,3
10.1007/s11704-018-7186-x,11
10.1007/s11704-018-7186-x,3
10.1109/ICPR.2018.8546098,11
10.1109/ICPR.2018.8546098,3
10.48550/arXiv.2210.05492,3
10.1126/science.add4679,4
10.1126/science.add4679,3
10.48550/arXiv.2205.01469,11
10.48550/arXiv.2205.01469,3
10.48550/arXiv.2205.12031,3
10.48550/arXiv.2205.12031,16
10.1609/aaai.v35i6.16702,3
10.2307/j.ctv173f1fh.11,3
10.2307/j.ctv173f1fh.11,16
10.1109/PEDS.2011.6147262,2
10.1201/9781420014235,13
10.1201/9781420014235,2
10.1109/TMAG.2008.2011363,3
10.1109/TMAG.2008.2011363,2
10.1109/PESC.2008.4591998,3
10.1109/PESC.2008.4591998,2
10.1109/SPEEDHAM.2008.4581076,3
10.1109/SPEEDHAM.2008.4581076,2
10.1109/TSMCC.2007.905759,3
10.1109/TSMCC.2007.905759,2
10.3390/fi13060154,3
10.3389/fcomp.2021.563060,3
10.3389/fcomp.2021.563060,18
10.1016/j.eswa.2023.121183,3
10.17632/72PTZ43S9V.1,3
10.21833/ijaas.2020.07.007,3
10.35940/ijrte.a2657.059120,3
10.35940/ijrte.a2657.059120,2
10.1145/3375708.3380315,3
10.1145/3375708.3380313,3
10.56726/irjmets39298,3
10.1109/IRANIANCIS.2014.6802519,5
10.1109/IRANIANCIS.2014.6802519,3
10.1109/WI-IAT.2012.170,3
10.1145/1040830.1040885,3
10.1007/s005210070006,3
10.3390/w15061100,1
10.3390/app13042743,1
10.3390/app13042743,2
10.3390/app13042743,3
10.1186/s12879-022-07951-w,1
10.1186/s12879-022-07951-w,4
10.1186/s12879-022-07951-w,3
10.1016/j.ejrh.2022.101212,14
10.1016/j.ejrh.2022.101212,1
10.1007/s41324-022-00494-x,3
10.1080/23311916.2022.2143051,1
10.1080/23311916.2022.2143051,3
10.1007/s10040-022-02549-7,1
10.3390/fi14090259,11
10.3390/fi14090259,1
10.3390/fi14090259,3
10.2166/ws.2022.297,19
10.2166/ws.2022.297,1
10.4324/9781003122753-7,18
10.1007/JHEP03(2020)146,13
10.1007/JHEP11(2019)034,13
10.1007/s41781-020-0035-2,11
10.1007/s41781-020-0035-2,13
10.1007/s41781-020-0035-2,3
10.1103/PhysRevD.100.115004,13
10.1103/PhysRevD.100.016015,13
10.1103/PhysRevD.100.035040,13
10.1103/PhysRevD.100.035040,3
10.23731/CYRM-2019-007.221,13
10.1140/epjc/s10052-019-7030-y,13
10.1186/s12911-017-0550-1,4
10.1186/s12911-017-0550-1,3
10.1016/j.amjmed.2017.10.035,4
10.1016/j.amjmed.2017.10.035,3
10.1016/j.kint.2017.01.017,4
10.1016/j.kint.2017.01.017,9
10.1016/j.artmed.2017.05.003,4
10.1016/j.artmed.2017.05.003,3
10.1148/radiol.2017162326,4
10.1148/radiol.2017162326,3
10.3389/fimmu.2017.00186,9
10.3389/fimmu.2017.00186,4
10.1186/s12916-016-0702-7,4
10.1186/s12916-016-0702-7,23
10.1109/EMBC.2014.6943592,9
10.1109/EMBC.2014.6943592,3
10.1109/EMBC.2014.6943592,4
10.1038/bmt.2016.173,9
10.1038/bmt.2016.173,4
10.1002/cai2.136,4
10.1002/cai2.136,9
10.1002/cai2.136,3
10.1002/cai2.136,2
10.1007/s00330-024-10740-5,4
10.1002/jmri.29358,4
10.1002/jmri.29358,3
10.1038/s41598-023-48553-z,4
10.1038/s41598-023-48553-z,3
10.1007/s11042-023-17776-7,4
10.1007/s11042-023-17776-7,3
10.1007/s11042-023-17776-7,2
10.1080/03772063.2023.2280665,4
10.1080/03772063.2023.2280665,3
10.1002/jmri.29101,4
10.1002/jmri.29101,3
10.1016/j.patter.2023.100826,4
10.1016/j.patter.2023.100826,3
10.1186/s13058-023-01687-4,4
10.1186/s13058-023-01687-4,3
10.1093/jamia/ocad133,4
10.1093/jamia/ocad133,3
10.54097/hset.v39i.6859,3
10.54097/hset.v39i.6859,7
10.3390/math11071650,14
10.3390/math11071650,2
10.3390/app13063718,7
10.3390/pr11010174,1
10.3390/pr11010174,2
10.54097/hset.v22i.3367,3
10.54097/hset.v22i.3367,6
10.54097/hset.v22i.3367,7
10.3390/bios12121181,4
10.3390/bios12121181,7
10.1109/ITCEM57303.2022.00023,3
10.1109/ITCEM57303.2022.00023,7
10.3390/math10234523,14
10.3390/math10234523,2
10.3390/math10234523,7
10.3390/app11135849,3
10.3390/app11135849,2
10.1007/s10586-021-03322-3,3
10.1007/s00521-021-05770-9,3
10.1007/s00521-021-05770-9,2
10.1109/TCC.2021.3059096,3
10.1109/TCC.2021.3059096,2
10.3390/math8101745,3
10.3390/math8101745,2
10.1109/TNSM.2020.3013922,3
10.1007/s00500-019-04226-6,3
10.1007/s10723-019-09487-x,3
10.1016/j.aca.2022.339996,6
10.1016/j.aca.2022.339996,4
10.1016/j.aca.2022.339996,7
10.1016/j.aca.2022.339996,3
10.1016/j.aca.2022.339996,2
10.1016/j.jnoncrysol.2022.121511,6
10.1016/j.jnoncrysol.2022.121511,3
10.1016/j.jnoncrysol.2022.121511,7
10.1016/j.jnoncrysol.2022.121511,13
10.1007/s10854-021-07664-x,6
10.1007/s10854-021-07664-x,1
10.1007/s10854-021-07664-x,2
10.1007/s10854-021-07664-x,7
10.1021/acssensors.1c00115,4
10.1021/acssensors.1c00115,6
10.1021/acssensors.1c00115,2
10.1016/J.SNB.2021.129696,11
10.1016/J.SNB.2021.129696,1
10.1016/J.SNB.2021.129696,6
10.1016/J.SNB.2021.129696,2
10.1016/J.SNB.2021.129696,3
10.1016/J.TECHFORE.2021.120653,3
10.1016/J.TECHFORE.2021.120653,12
10.1038/s42254-021-00314-5,13
10.1038/s42254-021-00314-5,3
10.1016/j.aca.2020.12.043,4
10.1016/j.aca.2020.12.043,6
10.1016/j.aca.2020.12.043,3
10.1016/j.snb.2020.129187,3
10.1016/j.snb.2020.129187,6
10.1016/j.snb.2020.129187,2
10.1016/j.snb.2020.129187,7
10.1016/j.snb.2020.128560,6
10.1016/j.snb.2020.128560,7
10.1109/TNSRE.2019.2896269,11
10.1109/TNSRE.2019.2896269,4
10.1109/TNSRE.2019.2896269,3
10.1109/TNSRE.2019.2896269,2
10.3390/s17112556,4
10.3390/s17112556,3
10.1109/CCINTELS.2016.7878199,4
10.1109/CCINTELS.2016.7878199,2
10.1109/JBHI.2016.2598302,4
10.1109/JBHI.2016.2598302,3
10.1109/JBHI.2016.2598302,2
10.1109/INES.2015.7329750,3
10.1109/INES.2015.7329750,2
10.1109/TAMD.2015.2431497,3
10.1109/TAMD.2015.2431497,5
10.1109/EMBC.2014.6944550,4
10.1109/EMBC.2014.6944550,3
10.1109/EMBC.2014.6944550,2
10.1016/j.jobe.2025.111874,3
10.1016/j.jobe.2025.111874,2
10.1016/j.jobe.2025.111874,7
10.1016/j.jobe.2024.110852,3
10.1016/j.jobe.2024.110852,2
10.1016/j.jobe.2024.110852,7
10.1016/j.conbuildmat.2024.138346,3
10.1016/j.conbuildmat.2024.138346,2
10.1016/j.conbuildmat.2024.138346,7
10.1016/j.conbuildmat.2024.138300,1
10.1016/j.conbuildmat.2024.138300,2
10.1016/j.conbuildmat.2024.138300,7
10.1016/j.autcon.2024.105372,3
10.1016/j.autcon.2024.105372,2
10.1016/j.autcon.2024.105372,7
10.1016/j.autcon.2024.105412,3
10.1016/j.autcon.2024.105412,2
10.1016/j.autcon.2024.105412,7
10.1016/j.autcon.2024.105380,1
10.1016/j.autcon.2024.105380,2
10.1016/j.autcon.2024.105380,3
10.1016/j.engfracmech.2024.110231,2
10.1016/j.engfracmech.2024.110231,7
10.3389/fpubh.2023.1024195,4
10.3389/fpubh.2023.1024195,3
10.3390/electronics12041020,1
10.3390/electronics12041020,3
10.3390/electronics12041020,2
10.1016/j.applanim.2022.105691,15
10.3390/s22030706,4
10.3390/s22030706,3
10.1016/j.dib.2022.107822,4
10.1016/j.dib.2022.107822,9
10.3389/fvets.2021.673407,1
10.3389/fvets.2021.673407,4
10.3389/fvets.2021.673407,5
10.3390/s21196652,4
10.3390/s21196652,3
10.3390/s21196652,2
10.1016/j.applanim.2021.105393,3
10.3390/ani11061549,4
10.3390/ani11061549,9
10.3390/ani11061549,2
10.3390/ani11061549,3
10.1057/s41599-020-00649-x,19
10.1057/s41599-020-00649-x,1
10.1057/s41599-020-00649-x,5
10.1038/s41928-021-00588-8,3
10.1038/s41928-021-00588-8,2
10.1038/s41928-021-00588-8,13
10.3390/jcm11040954,4
10.3390/jcm11040954,2
10.1109/ICONAT53423.2022.9725832,4
10.36227/techrxiv.16718788,4
10.36227/techrxiv.16718788,2
10.3390/EN14020289,1
10.3390/EN14020289,3
10.3390/EN14020289,2
10.1111/apa.15717,4
10.3390/children7100149,4
10.3390/children7100149,2
10.3390/s20092482,4
10.3390/s20092482,3
10.1002/WCM.1203,3
10.1002/WCM.1203,2
10.4108/ICST.PERVASIVEHEALTH.2013.252118,4
10.4108/ICST.PERVASIVEHEALTH.2013.252118,3
10.4108/ICST.PERVASIVEHEALTH.2013.252118,2
10.4108/ICST.PERVASIVEHEALTH.2013.252118,5
10.1016/j.apmr.2012.10.026,4
10.1016/j.apmr.2012.10.026,5
10.1007/978-3-642-34778-8_9,3
10.1007/978-3-642-34778-8_9,2
10.1016/j.cmpb.2012.04.004,4
10.1016/j.cmpb.2012.04.004,3
10.1016/j.cmpb.2012.04.004,2
10.1016/j.cmpb.2012.02.003,4
10.1016/j.cmpb.2012.02.003,3
10.1016/j.cmpb.2012.02.003,2
10.1089/tmj.2011.0132,4
10.1089/tmj.2011.0132,3
10.1089/tmj.2011.0132,2
10.1016/j.gaitpost.2012.02.006,4
10.1016/j.gaitpost.2012.02.006,3
10.1016/j.gaitpost.2012.02.006,2
10.1016/j.gaitpost.2012.02.009,4
10.1016/j.gaitpost.2012.02.009,5
10.1007/s12553-012-0021-8,4
10.1007/s12553-012-0021-8,3
10.1007/s12553-012-0021-8,2
10.1007/s12530-022-09458-w,3
10.1007/s12530-022-09458-w,2
10.1007/s00500-021-06496-5,4
10.1007/s00500-021-06496-5,3
10.1109/TII.2019.2942190,1
10.1109/TII.2019.2942190,3
10.1109/TII.2019.2942190,2
10.1109/icc40277.2020.9148586,3
10.1109/icc40277.2020.9148586,2
10.3390/s17081866,6
10.3390/s17081866,4
10.3390/s17081866,3
10.3390/s17081866,2
10.1093/nar/gkv1507,4
10.1093/nar/gkv1507,9
10.1093/nar/gkv1507,3
10.2337/dc13-1074,4
10.1371/journal.pone.0046935,9
10.1371/journal.pone.0046935,4
10.1089/DIA.2012.0062,4
10.1029/2011WR010973,14
10.1029/2011WR010973,1
10.1029/2011WR010973,11
10.1109/TEVC.2010.2059031,11
10.1109/TEVC.2010.2059031,3
10.1007/978-3-642-25566-3_11,11
10.1007/978-3-642-25566-3_11,3
10.1023/A:1008202821328,11
10.1023/A:1008202821328,3
10.1023/A:1008202821328,2
10.1145/279232.279236,11
10.1145/279232.279236,3
10.1109/TMI.2024.3440009,4
10.1109/TMI.2024.3440009,2
10.1016/j.jdent.2024.105063,4
10.1016/j.jdent.2024.105063,3
10.3390/bioengineering10121421,4
10.3390/bioengineering10121421,3
10.48550/arXiv.2312.00818,9
10.48550/arXiv.2312.00818,3
10.1007/s11282-023-00719-1,4
10.1007/s11282-023-00719-1,3
10.48550/arXiv.2310.15160,3
10.1007/s10278-023-00880-3,4
10.1007/s10278-023-00880-3,3
10.1007/s10278-023-00880-3,2
10.1145/3477139,11
10.1145/3477139,3
10.2478/popets-2021-0071,11
10.2478/popets-2021-0071,3
10.1109/JSAIT.2021.3056377,11
10.1109/JSAIT.2021.3056377,3
10.1561/2200000083,11
10.1561/2200000083,3
10.1109/TKDE.2021.3124599,11
10.1109/TKDE.2021.3124599,3
10.1561/3300000019,3
10.29012/jpc.723,11
10.29012/jpc.723,3
10.1016/j.simpat.2023.102770,1
10.1016/j.simpat.2023.102770,3
10.1016/j.simpat.2023.102770,2
10.1016/j.jsse.2023.04.001,1
10.1016/j.jsse.2023.04.001,2
10.1016/j.jsse.2023.04.001,3
