Paper_ID,DOI,Title,Abstract,Venue,publicationType,publication_type_2,venue_id,journal_name,pages,volume,edition_id,Year,publicationDate,Citations,References,Authors,Author_Ids,URL,s2FieldsOfStudys,Corresponding_Author_ID
397098bab2055d1513fba6c79d3114de30eafbcc,10.1109/CVPR52688.2022.01292,Capturing and Inferring Dense Full-Body Human-Scene Contact,,Computer Vision and Pattern Recognition,conference,"['JournalArticle', 'Conference']",768b87bb-8a18-4d9c-a161-4d483c776bcf,2022 IEEE/CVF Conference on Computer Vision and Pattern Recognition (CVPR),13264-13275,,396,2022.0,2022-06-01 00:00:00,113,104,"C. Huang, Hongwei Yi, Markus Hoschle, Matvey Safroshkin, Tsvetelina Alexiadis, Senya Polikovsky, D. Scharstein, Michael J. Black","48908877, 144786497, 2171638661, 2171644527, 2171638468, 2754866, 1709053, 2105795",https://www.semanticscholar.org/paper/397098bab2055d1513fba6c79d3114de30eafbcc,Computer Science,48908877
831f9c2ccd2017a5391709b190ed258d3655797a,10.1109/CVPR52688.2022.01547,BEHAVE: Dataset and Method for Tracking Human Object Interactions,,Computer Vision and Pattern Recognition,conference,"['JournalArticle', 'Conference']",768b87bb-8a18-4d9c-a161-4d483c776bcf,2022 IEEE/CVF Conference on Computer Vision and Pattern Recognition (CVPR),15914-15925,,396,2022.0,2022-04-14 00:00:00,164,88,"Bharat Lal Bhatnagar, Xianghui Xie, Ilya A. Petrov, C. Sminchisescu, C. Theobalt, Gerard Pons-Moll","48046803, 50980272, 144473665, 1781120, 1680185, 1403428213",https://www.semanticscholar.org/paper/831f9c2ccd2017a5391709b190ed258d3655797a,"Computer Science, Engineering",48046803
7d5e449ee1fdf7a9a7b3acdfbd7f88cc58268df2,10.1145/3307339.3342154,Drug Repositioning Predictions by Non-Negative Matrix Tri-Factorization of Integrated Association Data,,"ACM International Conference on Bioinformatics, Computational Biology and Biomedicine",conference,"['Book', 'JournalArticle']",6097e4b5-f3a8-4021-991b-031490b89f6f,"Proceedings of the 10th ACM International Conference on Bioinformatics, Computational Biology and Health Informatics",,,396,2019.0,2019-09-04 00:00:00,9,34,"Gaëtan Dissez, G. Ceddia, Pietro Pinoli, S. Ceri, M. Masseroli","1396120230, 151474873, 3023769, 144161686, 1737880",https://www.semanticscholar.org/paper/7d5e449ee1fdf7a9a7b3acdfbd7f88cc58268df2,"Computer Science, Medicine",1396120230
023646e403be74803767689736b29ea80daab3a9,10.1109/CIBCB.2019.8791474,Non-negative Matrix Tri-Factorization for Data Integration and Network-based Drug Repositioning,,IEEE Symposium on Computational Intelligence in Bioinformatics and Computational Biology,conference,"['JournalArticle', 'Conference']",e795213e-9a07-4d48-a477-6c05448b9a72,2019 IEEE Conference on Computational Intelligence in Bioinformatics and Computational Biology (CIBCB),1-7,,396,2019.0,2019-07-01 00:00:00,6,33,"G. Ceddia, Pietro Pinoli, S. Ceri, M. Masseroli","151474873, 3023769, 144161686, 1737880",https://www.semanticscholar.org/paper/023646e403be74803767689736b29ea80daab3a9,"Computer Science, Medicine",151474873
e14751dae95de964db633e6e26f21539387feebc,10.18653/v1/K16-2001,CoNLL 2016 Shared Task on Multilingual Shallow Discourse Parsing,"The CoNLL-2016 Shared Task is the second edition of the CoNLL-2015 Shared Task, now on Multilingual Shallow discourse parsing. Similar to the 2015 task, the goal of the shared task is to identify individual discourse relations that are present in natural language text. Given a natural language text, participating teams are asked to locate the discourse connectives (explicit or implicit) and their arguments as well as predicting the sense of the discourse connectives. Based on the success of the previous year, we continued to ask participants to deploy their systems on TIRA, a web-based platform on which participants can run their systems on the test data for evaluation. This evaluation methodology preserves the integrity of the shared task. We have also made a few changes and additions in the 2016 shared task based on the feedback from 2015. The first is that teams could choose to carry out the task on Chinese texts, or English texts, or both. We have also allowed participants to focus on parts of the shared task (rather than the whole thing) as a typical system requires substantial investment of effort. Finally, we have modified the scorer so that it can report results based on partial matches of the arguments. 23 teams participated in this year’s shared task, using a wide variety of approaches. In this overview paper, we present the task definition, the training and test sets, and the evaluation protocol and metric used during this shared task. We also summarize the different approaches adopted by the participating teams, and present the evaluation results. The evaluation data sets and the scorer will serve as a benchmark for future research on shallow discourse parsing.",Conference on Computational Natural Language Learning,conference,"['JournalArticle', 'Review']",3779a5a7-9119-4f69-84fe-f7eef193eb49,,1-19,,396,2016.0,2016-08-12 00:00:00,134,48,"Nianwen Xue, H. Ng, Sameer Pradhan, Attapol T. Rutherford, B. Webber, Chuan Wang, Hongmin Wang","1702849, 34789794, 1735131, 30466808, 1736049, 47074942, 46506498",https://www.semanticscholar.org/paper/e14751dae95de964db633e6e26f21539387feebc,"Computer Science, Linguistics",1702849
7b8d7847251fa73e78e0cad9ef78e25490345539,10.18653/v1/D15-1264,Closing the Gap: Domain Adaptation from Explicit to Implicit Discourse Relations,"Many discourse relations are explicitly marked with discourse connectives, and these examples could potentially serve as a plentiful source of training data for recognizing implicit discourse relations. However, there are important linguistic differences between explicit and implicit discourse relations, which limit the accuracy of such an approach. We account for these differences by applying techniques from domain adaptation, treating implicitly and explicitly-marked discourse relations as separate domains. The distribution of surface features varies across these two domains, so we apply a marginalized denoising autoencoder to induce a dense, domain-general representation. The label distribution is also domain-specific, so we apply a resampling technique that is similar to instance weighting. In combination with a set of automatically-labeled data, these improvements eliminate more than 80% of the transfer loss incurred by training an implicit discourse relation classifier on explicitly-marked discourse relations.",Conference on Empirical Methods in Natural Language Processing,conference,"['JournalArticle', 'Conference']",41bf9ed3-85b3-4c90-b015-150e31690253,,2219-2224,,396,2015.0,2015-09-01 00:00:00,29,25,"Yangfeng Ji, Gongbo Zhang, Jacob Eisenstein","40608686, 2115982376, 144154709",https://www.semanticscholar.org/paper/7b8d7847251fa73e78e0cad9ef78e25490345539,"Computer Science, Linguistics, Mathematics",40608686
c3ff76f8a65086371caf0df09ae545a70a1a0004,10.18653/v1/D15-1266,Shallow Convolutional Neural Network for Implicit Discourse Relation Recognition,"Implicit discourse relation recognition remains a serious challenge due to the absence of discourse connectives. In this paper, we propose a Shallow Convolutional Neural Network (SCNN) for implicit discourse relation recognition, which contains only one hidden layer but is effective in relation recognition. The shallow structure alleviates the overfitting problem, while the convolution and nonlinear operations help preserve the recognition and generalization ability of our model. Experiments on the benchmark data set show that our model achieves comparable and even better performance when comparing against current state-of-the-art systems.",Conference on Empirical Methods in Natural Language Processing,conference,"['JournalArticle', 'Conference']",41bf9ed3-85b3-4c90-b015-150e31690253,,2230-2235,,396,2015.0,2015-09-01 00:00:00,108,28,"Biao Zhang, Jinsong Su, Deyi Xiong, Yaojie Lu, Hong Duan, Junfeng Yao","48335426, 34739384, 2694222, 1831434, 2053665215, 34122399",https://www.semanticscholar.org/paper/c3ff76f8a65086371caf0df09ae545a70a1a0004,Computer Science,48335426
d81844e79733689a25aaa2e0880de40976b225ad,10.3390/s23249711,"Design of a Remote, Multi-Range Conductivity Sensor","So far, research on remote conductivity detection has primarily focused on large conductivities. This paper examines the entire conductivity range, proposing a method that can be adapted to the desired application. The optimization procedure for the different regions is presented and discussed. Specific interest is given to the low-conductivity range, below 10 S/m, which covers human body tissues. This could lead to applications in body imaging, especially for induction tomography. Conductivities below 12.5 S/m are extracted experimentally with an error below 10%.",Italian National Conference on Sensors,conference,['JournalArticle'],3dbf084c-ef47-4b74-9919-047b40704538,"Sensors (Basel, Switzerland)",,23,396,2023.0,2023-12-01 00:00:00,4,61,"G. Dima, A. Radkovskaya, C. Stevens, L. Solymar, E. Shamonina","2261955274, 2261957670, 2260892297, 2251037610, 2261954279",https://www.semanticscholar.org/paper/d81844e79733689a25aaa2e0880de40976b225ad,"Computer Science, Engineering, Medicine, Physics",2261955274
7b6fe982d9a5136eca985afc2efb2470f4d4bb3b,10.3390/s17122739,Colorectal Cancer and Colitis Diagnosis Using Fourier Transform Infrared Spectroscopy and an Improved K-Nearest-Neighbour Classifier,"Combining Fourier transform infrared spectroscopy (FTIR) with endoscopy, it is expected that noninvasive, rapid detection of colorectal cancer can be performed in vivo in the future. In this study, Fourier transform infrared spectra were collected from 88 endoscopic biopsy colorectal tissue samples (41 colitis and 47 cancers). A new method, viz., entropy weight local-hyperplane k-nearest-neighbor (EWHK), which is an improved version of K-local hyperplane distance nearest-neighbor (HKNN), is proposed for tissue classification. In order to avoid limiting high dimensions and small values of the nearest neighbor, the new EWHK method calculates feature weights based on information entropy. The average results of the random classification showed that the EWHK classifier for differentiating cancer from colitis samples produced a sensitivity of 81.38% and a specificity of 92.69%.",Italian National Conference on Sensors,conference,['JournalArticle'],3dbf084c-ef47-4b74-9919-047b40704538,"Sensors (Basel, Switzerland)",,17,396,2017.0,2017-11-27 00:00:00,22,29,"Qingbo Li, Can Hao, Xue Kang, Jialin Zhang, Xuejun Sun, Wenbo Wang, H. Zeng","48933800, 2061353201, 2072532776, 2124819290, 48305119, 2108319692, 144759675",https://www.semanticscholar.org/paper/7b6fe982d9a5136eca985afc2efb2470f4d4bb3b,"Computer Science, Mathematics, Medicine",48933800
cc356e968c05283c48c2dff2ab92ae611f27bff7,10.1109/CESYS.2017.8321199,A review of intrusion detection using anomaly based detection,,International Conference on Communication and Electronics Systems,conference,"['Conference', 'Review']",4a0a181c-3807-4883-8ac2-b0ddf5f46497,2017 2nd International Conference on Communication and Electronics Systems (ICCES),824-826,,396,2017.0,2017-10-01 00:00:00,14,10,"U. Kumari, Uma Soni","46496166, 40761988",https://www.semanticscholar.org/paper/cc356e968c05283c48c2dff2ab92ae611f27bff7,"Computer Science, Engineering",46496166
5f19b560ced3039b5a03c3072eb5cf74592eda96,10.1109/ICEDEG.2017.7962513,Data Mining model in the discovery of trends and patterns of intruder attacks on the data network as a public-sector innovation,,International Conference on eDemocracy & eGovernment,conference,['Conference'],edbf100f-0a8b-4e06-b100-e077ac2c913e,2017 Fourth International Conference on eDemocracy & eGovernment (ICEDEG),55-62,,396,2017.0,2017-04-19 00:00:00,12,30,"Mayra Macas, Lidia Lagla, Walter Fuertes, Graciela Guerrero, T. Toulkeridis","2065531621, 31357197, 144705186, 144110982, 3039968",https://www.semanticscholar.org/paper/5f19b560ced3039b5a03c3072eb5cf74592eda96,Computer Science,2065531621
12f920ff3d3add801de615ea35962469cce42a29,10.1109/smartcomp55677.2022.00021,Smart Edge-Enabled Traffic Light Control: Improving Reward-Communication Trade-offs with Federated Reinforcement Learning,,International Conference on Smart Computing,conference,"['JournalArticle', 'Conference']",e37581a5-dfe0-4f8f-8068-b423503fce67,2022 IEEE International Conference on Smart Computing (SMARTCOMP),40-47,,396,2022.0,2022-06-01 00:00:00,12,16,"Nathaniel Hudson, Pratham Oza, Hana Khamfroush, Thidapat Chantem","48808283, 1391355852, 2687705, 2298652",https://www.semanticscholar.org/paper/12f920ff3d3add801de615ea35962469cce42a29,"Computer Science, Engineering",48808283
4e34b5c30aef29271621095a0cf41466d4a01ba2,10.1109/ICCCN52240.2021.9522360,A Framework for Edge Intelligent Smart Distribution Grids via Federated Learning,,International Conference on Computer Communications and Networks,conference,"['JournalArticle', 'Conference', 'Review']",55899451-b8ad-4bdb-9db0-eba418d791f7,2021 International Conference on Computer Communications and Networks (ICCCN),1-9,,396,2021.0,2021-07-01 00:00:00,27,58,"Nathaniel Hudson, Md. Jakir Hossain, Minoo Hosseinzadeh, Hana Khamfroush, M. Rahnamay-Naeini, N. Ghani","48808283, 145922430, 2044339721, 2687705, 1403895905, 145560250",https://www.semanticscholar.org/paper/4e34b5c30aef29271621095a0cf41466d4a01ba2,"Computer Science, Engineering, Environmental Science",48808283
def24294a175debbd442a9c5ea6528d86b69d942,10.1109/IJCNN.2019.8852406,Convolutional Recurrent Neural Networks for Text Classification,,IEEE International Joint Conference on Neural Network,conference,"['JournalArticle', 'Conference']",f80ba4a3-7aed-4021-b4d8-e4f50668847a,2019 International Joint Conference on Neural Networks (IJCNN),1-6,,396,2019.0,2019-07-01 00:00:00,164,25,"Ruishuang Wang, Z. Li, Jian Cao, Tong Chen, Lei Wang","1390826844, 46947008, 2115872367, 2110558128, 2152507433",https://www.semanticscholar.org/paper/def24294a175debbd442a9c5ea6528d86b69d942,Computer Science,1390826844
7842368bf1afde87deb63333871760ae848f01f9,10.48550/arXiv.2210.05492,Mastering the Game of No-Press Diplomacy via Human-Regularized Reinforcement Learning and Planning,,International Conference on Learning Representations,conference,['JournalArticle'],939c6e1d-0d17-4d6e-8a82-66d960df0e40,ArXiv,,abs/2210.05492,396,2022.0,2022-10-11 00:00:00,39,38,"A. Bakhtin, David J. Wu, Adam Lerer, Jonathan Gray, Athul Paul Jacob, Gabriele Farina, Alexander H. Miller, Noam Brown","152918929, 2118208649, 1977806, 2086995788, 12782441, 81885589, 143622869, 2685623",https://www.semanticscholar.org/paper/7842368bf1afde87deb63333871760ae848f01f9,Computer Science,152918929
1d7dfeb4e5dbbfb3a15ce52ddabb11c72587b1da,10.48550/arXiv.2205.01469,On the Convergence of Fictitious Play: A Decomposition Approach,,International Joint Conference on Artificial Intelligence,conference,"['JournalArticle', 'Conference']",67f7f831-711a-43c8-8785-1e09005359b5,ArXiv,,abs/2205.01469,396,2022.0,2022-05-03 00:00:00,4,64,"Yurong Chen, Xiaotie Deng, Chenchen Li, D. Mguni, Jun Wang, Xiang Yan, Yaodong Yang","2109184911, 2116835552, 2109555826, 41127915, 48094081, 2117852760, 47796324",https://www.semanticscholar.org/paper/1d7dfeb4e5dbbfb3a15ce52ddabb11c72587b1da,"Computer Science, Mathematics",2109184911
9e043714055a8ac939dbdc2a8a460308ecbbe2da,10.1109/SPEEDHAM.2008.4581076,Minimization of commutation torque ripple in brushless DC motors with optimized input voltage control,,"International Symposium on Power Electronics, Electrical Drives, Automation and Motion",conference,,e4e125f2-da7f-4cdb-8e8a-83c870f73435,"2008 International Symposium on Power Electronics, Electrical Drives, Automation and Motion",250-255,,396,2008.0,2008-06-11 00:00:00,17,11,"M. Ashabani, A. Kaviani, J. Milimonfared, B. Abdi","3380611, 2167999, 1817463, 143915353",https://www.semanticscholar.org/paper/9e043714055a8ac939dbdc2a8a460308ecbbe2da,"Computer Science, Engineering",3380611
dc1574e64f1443b9cb4a4b64d1664a7e653c61af,10.1109/IRANIANCIS.2014.6802519,Music emotion recognition using two level classification,,International Conference on Interaction Sciences,conference,['Conference'],60c45ccc-5528-42eb-85a9-7606a3d9b220,2014 Iranian Conference on Intelligent Systems (ICIS),1-6,,396,2014.0,2014-04-21 00:00:00,33,21,"Samira Pouyanfar, H. Sameti","1997924, 3096615",https://www.semanticscholar.org/paper/dc1574e64f1443b9cb4a4b64d1664a7e653c61af,"Computer Science, Psychology",1997924
40da87c0fea4f05377326b98fb2ca1e962fb7355,10.1145/1040830.1040885,Emotive alert: HMM-based emotion detection in voicemail messages,,International Conference on Intelligent User Interfaces,conference,"['Book', 'JournalArticle', 'Conference']",d43f0f26-43c9-4009-a1ed-63624522c166,Proceedings of the 10th international conference on Intelligent user interfaces,,,396,2005.0,2005-01-10 00:00:00,39,7,"Zeynep Inanoglu, R. Caneel","2571389, 2020387",https://www.semanticscholar.org/paper/40da87c0fea4f05377326b98fb2ca1e962fb7355,Computer Science,2571389
899db02ba28ef2479b5bea3e51627685be5b3865,10.3390/s17112556,Deep Recurrent Neural Networks for Human Activity Recognition,"Adopting deep learning methods for human activity recognition has been effective in extracting discriminative features from raw input sequences acquired from body-worn sensors. Although human movements are encoded in a sequence of successive samples in time, typical machine learning methods perform recognition tasks without exploiting the temporal correlations between input data samples. Convolutional neural networks (CNNs) address this issue by using convolutions across a one-dimensional temporal sequence to capture dependencies among input data. However, the size of convolutional kernels restricts the captured range of dependencies between data samples. As a result, typical models are unadaptable to a wide range of activity-recognition configurations and require fixed-length input windows. In this paper, we propose the use of deep recurrent neural networks (DRNNs) for building recognition models that are capable of capturing long-range dependencies in variable-length input sequences. We present unidirectional, bidirectional, and cascaded architectures based on long short-term memory (LSTM) DRNNs and evaluate their effectiveness on miscellaneous benchmark datasets. Experimental results show that our proposed models outperform methods employing conventional machine learning, such as support vector machine (SVM) and k-nearest neighbors (KNN). Additionally, the proposed models yield better performance than other deep learning techniques, such as deep believe networks (DBNs) and CNNs.",Italian National Conference on Sensors,conference,['JournalArticle'],3dbf084c-ef47-4b74-9919-047b40704538,"Sensors (Basel, Switzerland)",,17,396,2017.0,2017-11-01 00:00:00,382,33,"Abdulmajid Murad, Jae-Young Pyun","30050286, 1739676",https://www.semanticscholar.org/paper/899db02ba28ef2479b5bea3e51627685be5b3865,"Computer Science, Medicine",30050286
7f2103581a0778d1c74d121b8ee829039790881e,10.1109/CCINTELS.2016.7878199,Analysis of dual-channel surface electromyogram using second-order and higher-order spectral features,,International Conference on Cloud Computing and Intelligence Systems,conference,['Conference'],b8e3fb18-a48d-49f0-96bd-38cca7124b0d,2016 2nd International Conference on Communication Control and Intelligent Systems (CCIS),49-53,,396,2016.0,2016-11-01 00:00:00,6,15,"Rinki Gupta, Ankita Kulshreshtha","40207192, 2739399",https://www.semanticscholar.org/paper/7f2103581a0778d1c74d121b8ee829039790881e,"Engineering, Medicine",40207192
6ca40bc5805f6f50e7d02bbe6066b352843690ac,10.3390/s22030706,Real-Time Hand Gesture Recognition Using Fine-Tuned Convolutional Neural Network,"Hand gesture recognition is one of the most effective modes of interaction between humans and computers due to being highly flexible and user-friendly. A real-time hand gesture recognition system should aim to develop a user-independent interface with high recognition performance. Nowadays, convolutional neural networks (CNNs) show high recognition rates in image classification problems. Due to the unavailability of large labeled image samples in static hand gesture images, it is a challenging task to train deep CNN networks such as AlexNet, VGG-16 and ResNet from scratch. Therefore, inspired by CNN performance, an end-to-end fine-tuning method of a pre-trained CNN model with score-level fusion technique is proposed here to recognize hand gestures in a dataset with a low number of gesture images. The effectiveness of the proposed technique is evaluated using leave-one-subject-out cross-validation (LOO CV) and regular CV tests on two benchmark datasets. A real-time American sign language (ASL) recognition system is developed and tested using the proposed technique.",Italian National Conference on Sensors,conference,['JournalArticle'],3dbf084c-ef47-4b74-9919-047b40704538,"Sensors (Basel, Switzerland)",,22,396,2022.0,2022-01-18 00:00:00,86,40,"J. Sahoo, A. J. Prakash, Pawel Plawiak, S. Samantray","2924383, 144943648, 2891310, 2005430089",https://www.semanticscholar.org/paper/6ca40bc5805f6f50e7d02bbe6066b352843690ac,"Computer Science, Medicine",2924383
d79f63c8347b0e2df0e1b7709fa86d314e435d09,10.1007/978-3-642-34778-8_9,A Real-Time On-Chip Algorithm for IMU-Based Gait Measurement,,Pacific Rim Conference on Multimedia,conference,['JournalArticle'],9f805ea5-b89f-4a8d-9a6b-ab3f419fe5c6,,93-104,,396,2012.0,2012-12-04 00:00:00,22,15,"Shenggao Zhu, Hugh Anderson, Ye Wang","2901597, 2060173937, 2115738141",https://www.semanticscholar.org/paper/d79f63c8347b0e2df0e1b7709fa86d314e435d09,"Computer Science, Engineering",2901597
9a8b8f1abdd11eae279204c81dbb5525fe473106,10.3390/s17081866,Glucose Sensing for Diabetes Monitoring: Recent Developments,"This review highlights recent advances towards non-invasive and continuous glucose monitoring devices, with a particular focus placed on monitoring glucose concentrations in alternative physiological fluids to blood.",Italian National Conference on Sensors,conference,"['Review', 'JournalArticle']",3dbf084c-ef47-4b74-9919-047b40704538,"Sensors (Basel, Switzerland)",,17,396,2017.0,2017-08-01 00:00:00,609,118,"Danielle Bruen, C. Delaney, L. Florea, D. Diamond","26389231, 32408652, 32844990, 144346267",https://www.semanticscholar.org/paper/9a8b8f1abdd11eae279204c81dbb5525fe473106,"Chemistry, Computer Science, Engineering, Medicine",26389231
1e7734ef31c840b652f79a0630dfa3e528ff544f,10.1109/IJCNN.2015.7280826,An autonomous online malicious spam email detection system using extended RBF network,,IEEE International Joint Conference on Neural Network,conference,"['JournalArticle', 'Conference']",f80ba4a3-7aed-4021-b4d8-e4f50668847a,2015 International Joint Conference on Neural Networks (IJCNN),1-7,,396,2015.0,2015-07-12 00:00:00,6,16,"Siti-Hajar-Aminah Ali, S. Ozawa, J. Nakazato, Tao Ban, Jumpei Shimamura","117509424, 1704547, 1688696, 26150038, 36684002",https://www.semanticscholar.org/paper/1e7734ef31c840b652f79a0630dfa3e528ff544f,Computer Science,117509424
2941e171fb2f68adf0b89440474603340a2fa9da,10.1109/IISA.2015.7387956,Lung cancer classification tool using microarray data and support vector machines,,"International Conference on Information, Intelligence, Systems and Applications",conference,"['JournalArticle', 'Conference']",bbdd88c4-fb38-40a7-9a05-df99e3d1eee2,"2015 6th International Conference on Information, Intelligence, Systems and Applications (IISA)",1-6,,396,2015.0,2015-07-06 00:00:00,21,23,"J. Cabrera, Abigaile Dionisio, Geoffrey A. Solano","147037640, 12865710, 35111451",https://www.semanticscholar.org/paper/2941e171fb2f68adf0b89440474603340a2fa9da,"Computer Science, Medicine",147037640
ab592fc66d2f3bc3608ce03c0fef0b1843df082e,10.1109/ICACEA.2015.7164858,Detection of unhealthy region of plant leaves using image processing and genetic algorithm,,International Conference on Advances in Computer Engineering and Applications,conference,"['Conference', 'Review']",f3e38fed-90fb-47cc-b88a-cf7696814eb0,2015 International Conference on Advances in Computer Engineering and Applications,1028-1032,,396,2015.0,2015-03-19 00:00:00,183,17,"V. Singh, Varsha, A. K. Misra","143806746, 2285716884, 144181608",https://www.semanticscholar.org/paper/ab592fc66d2f3bc3608ce03c0fef0b1843df082e,"Agricultural and Food Sciences, Computer Science",143806746
18da8b08b89646dc18d6734cac6d0222c9239cbf,10.24963/ijcai.2021/336,InverseNet: Augmenting Model Extraction Attacks with Training Data Inversion,,International Joint Conference on Artificial Intelligence,conference,"['JournalArticle', 'Conference']",67f7f831-711a-43c8-8785-1e09005359b5,,2439-2447,,396,2021.0,2021-08-01 00:00:00,38,24,"Xueluan Gong, Yanjiao Chen, Wenbin Yang, Guanghao Mei, Qian Wang","None, 1684546, 3666018, 2123357369, None",https://www.semanticscholar.org/paper/18da8b08b89646dc18d6734cac6d0222c9239cbf,Computer Science,
26bc9195c6343e4d7f434dd65b4ad67efe2be27a,10.1145/2939672.2939785,XGBoost: A Scalable Tree Boosting System,,Knowledge Discovery and Data Mining,conference,"['JournalArticle', 'Book', 'Conference']",a0edb93b-1e95-4128-a295-6b1659149cef,Proceedings of the 22nd ACM SIGKDD International Conference on Knowledge Discovery and Data Mining,,,396,2016.0,2016-03-09 00:00:00,35686,26,"Tianqi Chen, Carlos Guestrin","1913774, 1730156",https://www.semanticscholar.org/paper/26bc9195c6343e4d7f434dd65b4ad67efe2be27a,"Computer Science, Mathematics",1913774
d79e8947f481c8ad5703611964a9f6c9bddce551,10.1109/ICDCS51616.2021.00010,Communication-Efficient Federated Learning with Adaptive Parameter Freezing,,IEEE International Conference on Distributed Computing Systems,conference,"['JournalArticle', 'Conference']",ffe5bb5c-04ed-488e-985d-d3a7b39542cf,2021 IEEE 41st International Conference on Distributed Computing Systems (ICDCS),1-11,,396,2021.0,2021-07-01 00:00:00,59,43,"Chen Chen, Hongao Xu, Wei Wang, Baochun Li, Bo Li, Li Chen, Gong Zhang","2127379838, 1659628986, 145200778, 91269142, 71788673, 144423426, 2115982003",https://www.semanticscholar.org/paper/d79e8947f481c8ad5703611964a9f6c9bddce551,Computer Science,2127379838
748c4f1945b0d994ecef38c8aac01db1c6dc7029,10.1109/CVPR46437.2021.01057,Model-Contrastive Federated Learning,,Computer Vision and Pattern Recognition,conference,"['JournalArticle', 'Conference']",768b87bb-8a18-4d9c-a161-4d483c776bcf,2021 IEEE/CVF Conference on Computer Vision and Pattern Recognition (CVPR),10708-10717,,396,2021.0,2021-03-30 00:00:00,903,49,"Qinbin Li, Bingsheng He, D. Song","2108107022, 143824511, 143711382",https://www.semanticscholar.org/paper/748c4f1945b0d994ecef38c8aac01db1c6dc7029,Computer Science,2108107022
3b7b49e64a63bf8cdc8087a6f23b64aa421912e9,10.24963/ijcai.2019/248,Unit Selection Based on Counterfactual Logic,,International Joint Conference on Artificial Intelligence,conference,"['JournalArticle', 'Conference']",67f7f831-711a-43c8-8785-1e09005359b5,,1793-1799,,396,2019.0,2019-08-01 00:00:00,50,0,"Ang Li, J. Pearl","2112839247, 145430701",https://www.semanticscholar.org/paper/3b7b49e64a63bf8cdc8087a6f23b64aa421912e9,"Computer Science, Psychology",2112839247
1a8a8504722d9a39f17bbaa2968a89acc5cd0c48,10.18653/v1/2021.acl-long.336,PairRE: Knowledge Graph Embeddings via Paired Relation Vectors,"Distance based knowledge graph embedding methods show promising results on link prediction task, on which two topics have been widely studied: one is the ability to handle complex relations, such as N-to-1, 1-to-N and N-to-N, the other is to encode various relation patterns, such as symmetry/antisymmetry. However, the existing methods fail to solve these two problems at the same time, which leads to unsatisfactory results. To mitigate this problem, we propose PairRE, a model with paired vectors for each relation representation. The paired vectors enable an adaptive adjustment of the margin in loss function to fit for different complex relations. Besides, PairRE is capable of encoding three important relation patterns, symmetry/antisymmetry, inverse and composition. Given simple constraints on relation representations, PairRE can encode subrelation further. Experiments on link prediction benchmarks demonstrate the proposed key capabilities of PairRE. Moreover, We set a new state-of-the-art on two knowledge graph datasets of the challenging Open Graph Benchmark.",Annual Meeting of the Association for Computational Linguistics,conference,"['JournalArticle', 'Conference']",1e33b3be-b2ab-46e9-96e8-d4eb4bad6e44,,4360-4369,,396,2020.0,2020-11-07 00:00:00,146,41,"Linlin Chao, Jianshan He, Taifeng Wang, Wei Chu","1850313, 51235263, 1799672, 2057047939",https://www.semanticscholar.org/paper/1a8a8504722d9a39f17bbaa2968a89acc5cd0c48,Computer Science,1850313
ad4378e6db9daa13b148bdcae4c29403f0165689,10.1145/3340531.3412104,NASE:: Learning Knowledge Graph Embedding for Link Prediction via Neural Architecture Search,,International Conference on Information and Knowledge Management,conference,"['Book', 'JournalArticle', 'Conference']",7431ff67-91dc-41fa-b322-1b1ca657025f,Proceedings of the 29th ACM International Conference on Information & Knowledge Management,,,396,2020.0,2020-08-18 00:00:00,7,16,"Xiaoyu Kou, Bingfeng Luo, Huang Hu, Yan Zhang","1388890158, 2242463, None, 36124320",https://www.semanticscholar.org/paper/ad4378e6db9daa13b148bdcae4c29403f0165689,Computer Science,1388890158
13e50c5ff483d0cf84e15d77b66a96f045e7345d,10.3390/s21134605,Received Signal Strength Fingerprinting-Based Indoor Location Estimation Employing Machine Learning,"The fingerprinting technique is a popular approach to reveal location of persons, instruments or devices in an indoor environment. Typically based on signal strength measurement, a power level map is created first in the learning phase to align with measured values in the inference. Second, the location is determined by taking the point for which the recorded received power level is closest to the power level actually measured. The biggest limit of this technique is the reliability of power measurements, which may lack accuracy in many wireless systems. To this end, this work extends the power level measurement by using multiple anchors and multiple radio channels and, consequently, considers different approaches to aligning the actual measurements with the recorded values. The dataset is available online. This article focuses on the very popular radio technology Bluetooth Low Energy to explore the possible improvement of the system accuracy through different machine learning approaches. It shows how the accuracy–complexity trade-off influences the possible candidate algorithms on an example of three-channel Bluetooth received signal strength based fingerprinting in a one dimensional environment with four static anchors and in a two dimensional environment with the same set of anchors. We provide a literature survey to identify the machine learning algorithms applied in the literature to show that the studies available can not be compared directly. Then, we implement and analyze the performance of four most popular supervised learning techniques, namely k Nearest Neighbors, Support Vector Machines, Random Forest, and Artificial Neural Network. In our scenario, the most promising machine learning technique being the Random Forest with classification accuracy over 99%.",Italian National Conference on Sensors,conference,"['JournalArticle', 'Review']",3dbf084c-ef47-4b74-9919-047b40704538,"Sensors (Basel, Switzerland)",,21,396,2021.0,2021-07-01 00:00:00,37,44,"L. Polak, Stanislav Rozum, M. Slanina, Tomás Bravcnec, T. Fryza, A. Pikrakis","145533208, 46175137, 1906779, 2199327484, 2540394, 1890454",https://www.semanticscholar.org/paper/13e50c5ff483d0cf84e15d77b66a96f045e7345d,"Computer Science, Engineering, Medicine",145533208
