ID,Name,issn,url
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Water Research,0043-1354,http://www.elsevier.com/wps/find/journaldescription.cws_home/309/description
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Chemosphere,0045-6535,http://www.elsevier.com/locate/chemosphere
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Water,2073-4441,http://www.e-helvetica.nb.admin.ch/directAccess?callnumber=bel-160269
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Bioresource Technology,0960-8524,http://www.elsevier.com/wps/find/journaldescription.cws_home/405854/description#description
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Composite structures,0263-8223,https://www.journals.elsevier.com/composite-structures
3f1b5060-651e-424f-b1be-4bc3c0c052ae,IEEE Sensors Journal,1530-437X,http://ieeexplore.ieee.org/servlet/opac?punumber=7361
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Materials,1996-1944,http://www.e-helvetica.nb.admin.ch/directAccess?callnumber=bel-164286
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Energy Technology,2194-4288,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)2194-4296/homepage/ProductInformation.html
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Eastern-European Journal of Enterprise Technologies,1729-3774,http://journals.uran.ua/eejet
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Journal of Information and Communication Technologies,2047-3168,http://www.jict.co.uk/home
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Talanta: The International Journal of Pure and Applied Analytical Chemistry,0039-9140,https://www.elsevier.com/locate/inca/525438
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Physics Letters,0031-9163,http://www.sciencedirect.com/science/journal/00319163
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Plasma Science and Technology,1009-0630,http://iopscience.iop.org/1009-0630/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Information Sciences,0020-0255,http://www.sciencedirect.com/science/journal/00200255
3f1b5060-651e-424f-b1be-4bc3c0c052ae,International Journal of Data Warehousing and Mining,1548-3924,http://www.idea-group.com/journals/details.asp?id=4291
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Substance Abuse,0889-7077,http://www.springer.com/psychology/journal/11226?changeHeader
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Computer,0018-9162,http://www.computer.org/computer
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Advances in Artificial Intelligence,1687-7470,https://www.hindawi.com/journals/aai/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Biological Conservation,0006-3207,https://www.journals.elsevier.com/biological-conservation/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Contemporary Sociology,0094-3061,http://csx.sagepub.com/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Journal of Dairy Science,0022-0302,http://www.sciencedirect.com/science/journal/00220302
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Journal of engineering and applied sciences,0191-9539,http://www.medwelljournals.com/journalhome.php?jid=1816-949x
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Cognitive Computation,1866-9956,https://www.springer.com/biomed/neuroscience/journal/12559
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Data mining and knowledge discovery,1384-5810,https://www.springer.com/computer/database+management+&+information+retrieval/journal/10618
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Journal of Molecular Biology,0022-2836,http://www.elsevier.com/locate/issn/0022-2836
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Current Opinion in Structural Biology,0959-440X,http://www.elsevier.com/wps/find/journaldescription.cws_home/601317/description#description
3f1b5060-651e-424f-b1be-4bc3c0c052ae,"Proteins: Structure, Function, and Bioinformatics",0887-3585,http://eu.wiley.com/WileyCDA/WileyTitle/productCd-PROT.html
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Journal of Aerospace Information Systems,2327-3097,https://arc.aiaa.org/loi/jacic
3f1b5060-651e-424f-b1be-4bc3c0c052ae,IEEE Transactions on Network and Service Management,1932-4537,http://ejournals.ebsco.com/direct.asp?JournalID=714200
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Computers & security,0167-4048,http://www.sciencedirect.com/science/journal/01674048
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Lancet Neurology,1474-4422,https://www.journals.elsevier.com/the-lancet-neurology/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,International Journal of Multidisciplinary Research and Growth Evaluation,2582-7138,
3f1b5060-651e-424f-b1be-4bc3c0c052ae,IEEE/ACM Transactions on Computational Biology & Bioinformatics,1545-5963,https://ieeexplore.ieee.org/servlet/opac?punumber=8857
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Journal of Chemical Theory and Computation,1549-9618,http://pubs.acs.org/jctc
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Journal of Physical Chemistry Letters,1948-7185,https://pubs.acs.org/journal/jpclcd
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Online Social Networks and Media,2468-6964,https://www.journals.elsevier.com/online-social-networks-and-media
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Journal of Immunological Research,1120-3765,https://www.hindawi.com/journals/jir/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Journal of Translational Medicine,1479-5876,http://www.translational-medicine.com/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Hereditas,0018-0661,https://hereditasjournal.biomedcentral.com/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Arthritis Research & Therapy,1478-6354,http://arthritis-research.com/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Engineering Applications of Computational Fluid Mechanics,1994-2060,http://www.tandfonline.com/TCFM
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Ain Shams Engineering Journal,2090-4479,http://www.ees.elsevier.com/asej
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Journal of Building Pathology and Rehabilitation,2365-3167,https://link.springer.com/journal/41024
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Journal of Building Engineering,2352-7102,https://www.journals.elsevier.com/leukemia-research-reports/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Construction and Building Materials,0950-0618,http://www.elsevier.com/wps/find/journaldescription.cws_home/30405/description#description
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Rock Mechanics and Rock Engineering,0723-2632,http://www.springer.com/springerwiennewyork/geosciences/journal/603
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Engineer,0046-1989,https://purl.fdlp.gov/GPO/gpo115855
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Tunnelling and Underground Space Technology,0886-7798,https://www.journals.elsevier.com/tunnelling-and-underground-space-technology
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Chemometrics and Intelligent Laboratory Systems,0169-7439,http://www.elsevier.com/locate/issn/01697439
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Journal of medical systems,0148-5598,https://link.springer.com/journal/10916
3f1b5060-651e-424f-b1be-4bc3c0c052ae,NeuroImage,1053-8119,http://www.elsevier.com/locate/ynimg
3f1b5060-651e-424f-b1be-4bc3c0c052ae,IEEE Intelligent Systems,1541-1672,https://ieeexplore.ieee.org/servlet/opac?punumber=9670
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Journal of Big Data,2196-1115,http://www.journalofbigdata.com/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Transportation Research Record,0361-1981,http://trb.org/news/blurb_detail.asp?id=1676
3f1b5060-651e-424f-b1be-4bc3c0c052ae,International Journal of Machine Learning and Cybernetics,1868-8071,http://www.springer.com/engineering/mathematical/journal/13042
3f1b5060-651e-424f-b1be-4bc3c0c052ae,IEEE Transactions on Knowledge and Data Engineering,1041-4347,https://www.computer.org/web/tkde
3f1b5060-651e-424f-b1be-4bc3c0c052ae,BMC Genetics,1471-2156,http://www.biomedcentral.com/bmcgenet/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Journal of the Korean Statistical Society,1226-3192,http://www.elsevier.com/locate/inca/713925
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Annals of the Institute of Statistical Mathematics,0020-3157,https://www.springer.com/statistics/journal/10463
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Mathematical programming,0025-5610,https://ddd.uab.cat/record/51?ln=ca
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Structures,2352-0124,https://www.journals.elsevier.com/structures
3f1b5060-651e-424f-b1be-4bc3c0c052ae,CivilEng,2673-4109,https://www.mdpi.com/journal/civileng
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Structural And Multidisciplinary Optimization,1615-147X,http://www.springer.com/00158
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Molecular Psychiatry,1359-4184,http://www.nature.com/mp/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,"Genomics, Proteomics & Bioinformatics",1672-0229,https://www.journals.elsevier.com/genomics-proteomics-and-bioinformatics/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,"G3: Genes, Genomes, Genetics",2160-1836,https://www.g3journal.org/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,American Journal of Human Genetics,0002-9297,https://www.cell.com/ajhg/home
3f1b5060-651e-424f-b1be-4bc3c0c052ae,JOIV: International Journal on Informatics Visualization,2549-9610,http://joiv.org/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Education and Information Technologies : Official Journal of the IFIP technical committee on Education,1360-2357,http://www.springer.com/computer/general+issues/journal/10639
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Maritime Studies,0810-2597,http://www.tandfonline.com/loi/ramo20
3f1b5060-651e-424f-b1be-4bc3c0c052ae,International Journal of Public Health,1661-8556,http://www.springer.com/birkhauser/biosciences/journal/38
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Theoretical Computer Science,0304-3975,http://www.elsevier.com/locate/tcs
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Knowledge-Based Systems,0950-7051,http://www.elsevier.com/wps/find/journaldescription.cws_home/525448/description#description
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Chemical Engineering and Science,2328-7373,http://www.sciepub.com/journal/CES
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Journal of the Taiwan Institute of Chemical Engineers / Elsevier,1876-1070,http://www.elsevier.com/wps/find/journaldescription.cws_home/715607/description#description
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Polymers,2073-4360,http://www.e-helvetica.nb.admin.ch/directAccess?callnumber=bel-169222
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Cleaner Chemical Engineering,2772-7823,https://www.journals.elsevier.com/cleaner-chemical-engineering
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Thermochimica Acta,0040-6031,http://www.elsevier.com/wps/find/journaldescription.cws_home/500855/description#description
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Satellite Navigation,2662-1363,http://link.springer.com/journal/43020
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Results in Engineering,2590-1230,https://www.journals.elsevier.com/results-in-engineering
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Concurrent Engineering - Research and Applications,1063-293X,http://www.sagepub.com/journalsProdDesc.nav?prodId=Journal201578
3f1b5060-651e-424f-b1be-4bc3c0c052ae,The Cardiothoracic Surgeon,2662-2203,https://cts.springeropen.com/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Diabetes & Metabolic syndrome: clinical Research & Reviews,1871-4021,http://www.elsevier.com/wps/find/journaldescription.cws_home/707821/description#description
3f1b5060-651e-424f-b1be-4bc3c0c052ae,SN Computer Science,2661-8907,https://link.springer.com/journal/42979
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Applied Artificial Intelligence,0883-9514,http://www.catchword.com/rpsv/catchword/tandf/08839514/contp1-1.htm
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Frontiers in Computational Neuroscience,1662-5188,http://www.frontiersin.org/computational_neuroscience
3f1b5060-651e-424f-b1be-4bc3c0c052ae,IEEE Transactions on Big Data,2332-7790,http://ieeexplore.ieee.org/servlet/opac?punumber=6687317
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Bulletin of Engineering Geology and the Environment,1435-9529,https://www.springer.com/journal/10064
3f1b5060-651e-424f-b1be-4bc3c0c052ae,International Transactions on Electrical Energy Systems,0939-3072,https://onlinelibrary.wiley.com/journal/15463109
3f1b5060-651e-424f-b1be-4bc3c0c052ae,ACM Transactions on Graphics,0730-0301,http://www.acm.org/tog/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,International Journal of Information Security,1615-5262,https://link.springer.com/journal/volumesAndIssues/10207
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Journal of business and management studies,2523-2819,
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Journal of Ecohumanism,2752-6798,
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Journal of Environmental and Agricultural Studies,2710-1401,
3f1b5060-651e-424f-b1be-4bc3c0c052ae,"Environment, Development and Sustainability",1387-585X,https://link.springer.com/journal/10668
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Atmosphere,2073-4433,http://www.e-helvetica.nb.admin.ch/directAccess?callnumber=bel-187315
3f1b5060-651e-424f-b1be-4bc3c0c052ae,"Journal of Economics, Finance and Accounting Studies",2709-0809,
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Magnetic Resonance in Medicine,0740-3194,http://www3.interscience.wiley.com/cgi-bin/jhome/10005196
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Physics in Medicine and Biology,0031-9155,http://www.iop.org/EJ/journal/0031-9155
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Engineering computations,0264-4401,https://www.emerald.com/insight/publication/issn/0264-4401
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Magnetic Resonance Imaging,0730-725X,http://www.elsevier.com/wps/find/journaldescription.cws_home/525478/description#description
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Scientific Data,2052-4463,http://www.nature.com/sdata/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Computational and Structural Biotechnology Journal,2001-0370,https://www.journals.elsevier.com/computational-and-structural-biotechnology-journal/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,International Journal of Obesity,0307-0565,http://www.nature.com/ijo/index.html
3f1b5060-651e-424f-b1be-4bc3c0c052ae,International journal of clinical practice,1368-5031,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1742-1241
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Journal of Healthcare Engineering,2040-2295,https://www.hindawi.com/journals/jhe/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,British medical journal,1759-2151,https://www.bmj.com/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,"Soft Computing - A Fusion of Foundations, Methodologies and Applications",1432-7643,https://link.springer.com/journal/500
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Acta ophthalmologica,0001-639X,https://onlinelibrary.wiley.com/journal/17553768
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Investigative Ophthalmology and Visual Science,0146-0404,http://www.iovs.org/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,American journal of ophthalmology-glaucoma,2688-3147,https://www.ajo.com/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,"Ophthalmology (Rochester, Minn.)",0161-6420,http://www.sciencedirect.com/science/journal/01616420
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Prague Bulletin of Mathematical Linguistics,0032-6585,http://www.degruyter.com/view/j/pralin
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Entropy,1099-4300,http://www.e-helvetica.nb.admin.ch/directAccess?callnumber=bel-155606
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Arabian Journal of Geosciences,1866-7511,https://link.springer.com/journal/12517
3f1b5060-651e-424f-b1be-4bc3c0c052ae,IEEE Journal of Selected Topics in Applied Earth Observations and Remote Sensing,1939-1404,https://ieeexplore.ieee.org/servlet/opac?punumber=4609443
3f1b5060-651e-424f-b1be-4bc3c0c052ae,International Journal of Applied Earth Observation and Geoinformation,0303-2434,http://www.sciencedirect.com/science/journal/03032434
3f1b5060-651e-424f-b1be-4bc3c0c052ae,ARO. The Scientific Journal of Koya University,2307-549X,http://aro.koyauniversity.org/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,IEEE Transactions on Cognitive Communications and Networking,2332-7731,http://ieeexplore.ieee.org/servlet/opac?punumber=6687307
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Empirical Software Engineering,1382-3256,http://www.springer.com/computer/programming/journal/10664
3f1b5060-651e-424f-b1be-4bc3c0c052ae,International Journal of Systems Science,0020-7721,http://informaworld.com/openurl?genre=journal&issn=0020-7721
3f1b5060-651e-424f-b1be-4bc3c0c052ae,International Journal of Emerging Trends in Engineering Research,2347-3983,http://www.warse.org/ijetr.html
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Transactions on Emerging Telecommunications Technologies,1120-3862,http://www3.interscience.wiley.com/cgi-bin/jhome/104087069
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Iran Journal of Computer Science,2520-8438,https://link.springer.com/journal/42044
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Journal of Ambient Intelligence and Humanized Computing,1868-5137,http://www.springer.com/engineering/journal/12652
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Food Chemistry,0308-8146,http://www.elsevier.com/wps/find/journaldescription.cws_home/405857/description#description
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Foods,2304-8158,http://www.e-helvetica.nb.admin.ch/directAccess?callnumber=bel-277853
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Comprehensive Reviews in Food Science and Food Safety,1541-4337,http://www.blackwell-synergy.com/loi/crfs
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Food and Chemical Toxicology,0278-6915,https://www.journals.elsevier.com/food-and-chemical-toxicology/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,International journal of biometeorology,0020-7128,https://link.springer.com/journal/484
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Wireless personal communications,0929-6212,https://www.springer.com/engineering/signals/journal/11277
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Lab on a Chip,1473-0189,https://www.rsc.org/journals-books-databases/about-journals/lab-on-a-chip/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Biomedical Signal Processing and Control,1746-8094,https://www.journals.elsevier.com/biomedical-signal-processing-and-control
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Cerebral Cortex,1047-3211,https://academic.oup.com/cercor
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Brain Imaging and Behavior,1931-7557,https://www.springer.com/biomed/neuroscience/journal/11682
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Brain Informatics,2198-4026,http://www.springer.com/40708
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Review Journal of Autism and Developmental Disorders,2195-7185,https://link.springer.com/journal/40489
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Journal of Computer Science,1549-3636,https://thescipub.com/journals/jcs/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Telecommunications Systems,1018-4864,https://link.springer.com/journal/11235
3f1b5060-651e-424f-b1be-4bc3c0c052ae,IEEE Wireless Communications Letters,2162-2337,http://www.comsoc.org/wcl
3f1b5060-651e-424f-b1be-4bc3c0c052ae,IEEE Communications Magazine,0163-6804,http://www.comsoc.org/commag
3f1b5060-651e-424f-b1be-4bc3c0c052ae,"Engineering, Technology & Applied Science Research",1792-8036,https://www.etasr.com/index.php/ETASR
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Transportation Research Part D: Transport and Environment,1361-9209,http://www.elsevier.com/wps/find/journaldescription.cws_home/31153/description#description
3f1b5060-651e-424f-b1be-4bc3c0c052ae,International Journal of Information Management,0268-4012,http://www.elsevier.com/wps/find/journaldescription.cws_home/30434/description#description
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Acta oncologica,0001-6381,http://informahealthcare.com/journal/onc
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Radiotherapy and Oncology,0167-8140,http://www.sciencedirect.com/science/journal/01678140
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Medical Physics (Lancaster),0094-2405,http://scitation.aip.org/content/aapm/journal/medphys
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Journal of Magnetic Resonance Imaging,1053-1807,http://www3.interscience.wiley.com/cgi-bin/jtoc?ID=10005199
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Radiology,0033-8419,http://radiology.rsna.org/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,The Prostate,0270-4137,http://www.blackwellscience.com/journals/prostate/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,International Journal of Laboratory Hematology,1751-5521,https://onlinelibrary.wiley.com/journal/1751553x
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Clinical Diabetes,0891-8929,https://clinical.diabetesjournals.org/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Journal of Clinical Microbiology,0095-1137,https://jcm.asm.org/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Formal Aspects of Computing,0934-5043,https://www.springer.com/journal/00165/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Geophysical Research Letters,0094-8276,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1944-8007
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Geology,0091-7613,http://www.gsajournals.org/gsaonline/?issn=0091-7613&request=get-moreinfo
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Journal of Asian Earth Sciences,1367-9120,http://www.elsevier.com/wps/find/journaldescription.cws_home/235/description#description
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Earth and Planetary Science Letters,0012-821X,http://www.elsevier.com/wps/find/journaldescription.cws_home/503328/description#description
3f1b5060-651e-424f-b1be-4bc3c0c052ae,BMC Genomics,1471-2164,http://www.biomedcentral.com/bmcgenomics/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Personal and Ubiquitous Computing,1617-4909,http://www.springer.com/computer/hci/journal/779
3f1b5060-651e-424f-b1be-4bc3c0c052ae,IEEE transactions on computers,0018-9340,http://ieeexplore.ieee.org/servlet/opac?punumber=12
3f1b5060-651e-424f-b1be-4bc3c0c052ae,D-Lib Magazine,1082-9873,http://www.dlib.org/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,BMC Bioinformatics,1471-2105,http://www.biomedcentral.com/bmcbioinformatics
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Developmental Biology,0012-1606,http://www.elsevier.com/wps/find/journaldescription.cws_home/622816/description#description
3f1b5060-651e-424f-b1be-4bc3c0c052ae,The Plant Cell,1040-4651,https://www.jstor.org/journal/plantcell
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Trends in Plant Science,1360-1385,http://www.elsevier.com/wps/find/journaldescription.cws_home/30960/description#description
3f1b5060-651e-424f-b1be-4bc3c0c052ae,OncoTarget,1949-2553,http://www.impactjournals.com/oncotarget/index.php?journal=oncotarget
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Hepatic Oncology,2045-0923,https://www.futuremedicine.com/journal/HEP
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Oncogene,0950-9232,http://www.nature.com/onc/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,BMC Cancer,1471-2407,http://www.biomedcentral.com/bmccancer/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,EBioMedicine,2352-3964,https://www.ebiomedicine.com/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,International Journal of Engineering Technology and Management Sciences,2581-4621,http://ijetms.in/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,IEEE Journal of Solid-State Circuits,0018-9200,https://ieeexplore.ieee.org/servlet/opac?punumber=4
3f1b5060-651e-424f-b1be-4bc3c0c052ae,ACM Transactions on Embedded Computing Systems,1539-9087,http://www.acm.org/pubs/contents/journals/tecs/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,IEEE Transactions on Computer-Aided Design of Integrated Circuits and Systems,0278-0070,http://ieeexplore.ieee.org/servlet/opac?punumber=43
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Applied Acoustics,0003-682X,http://www.elsevier.com/wps/find/journaldescription.cws_home/405890/description#description
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Knowledge and Information Systems,0219-3116,https://link.springer.com/journal/10115
3f1b5060-651e-424f-b1be-4bc3c0c052ae,International journal of pattern recognition and artificial intelligence,0218-0014,http://www.worldscinet.com/ijprai/ijprai.shtml
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Machine-mediated learning,0732-6718,http://www.springer.com/computer/artificial/journal/10994
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Methods of Information in Medicine,0026-1270,https://methods.schattauer.de/en/contents/methods-open.html
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Journal of Information & Knowledge Management,0219-6492,http://www.worldscinet.com/jikm/jikm.shtml
3f1b5060-651e-424f-b1be-4bc3c0c052ae,The Egyptian Journal of Language Engineering,2356-8208,
3f1b5060-651e-424f-b1be-4bc3c0c052ae,JMIR Medical Informatics,2291-9694,https://medinform.jmir.org/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Translational Psychiatry,2158-3188,https://www.nature.com/tp/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Phytomedicine,0944-7113,http://www.phytomedicinejournal.com/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,CNS Neuroscience & Therapeutics,1755-5930,http://www.wiley.com/bw/journal.asp?ref=1755-5930
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Psychophysiology,0048-5772,http://www.wiley.com/bw/journal.asp?ref=0048-5772
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Physical Review Accelerators and Beams,2469-9888,https://journals.aps.org/prab/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Physical Review E,1539-3755,https://journals.aps.org/pre/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Physical Review Letters,0031-9007,https://journals.aps.org/prl/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Journal of Burn Care & Research,1559-047X,http://journals.lww.com/burncareresearch/pages/default.aspx
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Biomedical Optics Express,2156-7085,http://www.opticsinfobase.org/boe
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Burns,0305-4179,http://www.elsevier.com/wps/find/journaldescription.cws_home/30394/description#description
3f1b5060-651e-424f-b1be-4bc3c0c052ae,IEEE Transactions on Wireless Communications,1536-1276,http://www.comsoc.org/twc/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Biosensors,0265-928X,http://www.sciencedirect.com/science/journal/0265928X
3f1b5060-651e-424f-b1be-4bc3c0c052ae,International Journal of Medical Sciences,1449-1907,https://epub.uni-regensburg.de/29629/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Research in Sports Medicine: An International Journal,1543-8627,http://www.routledge.com/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,European spine journal,0940-6719,https://www.springer.com/medicine/orthopedics/journal/586
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Global Spine Journal,2192-5682,https://journals.sagepub.com/home/GSJ
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Frontiers in Surgery,2296-875X,https://www.frontiersin.org/journals/surgery
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Journal of Orthopaedic Research,0736-0266,http://www.sciencedirect.com/science/journal/07360266
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Spine,0362-2436,http://www.spinejournal.com/
3f1b5060-651e-424f-b1be-4bc3c0c052ae,Neurospine,2586-6583,https://www.e-neurospine.org/
