Paper_ID,DOI,Title,Abstract,Venue,publicationType,publication_type_2,venue_id,journal_name,pages,volume,edition_id,Year,publicationDate,Citations,References,Authors,Author_Ids,URL,s2FieldsOfStudys,Corresponding_Author_ID
62f87e0610e06de1a811a7cb6eb3eaef85eb30be,10.1109/ICIOT.2019.00029,Forecasting Building Energy Consumption with Deep Learning: A Sequence to Sequence Approach,,"International Conference on Informatics, IoT, and Enabling Technologies",conference,['JournalArticle'],be5cc8fb-1b0b-40de-9597-c6dd055201e7,2019 IEEE International Congress on Internet of Things (ICIOT),108-116,,396,2019,2019-07-01 00:00:00,54,32,"Ljubisa Sehovac, Cornelius Nesen, Katarina Grolinger","1380993111, 1380992966, 2222599",https://www.semanticscholar.org/paper/62f87e0610e06de1a811a7cb6eb3eaef85eb30be,"Computer Science, Engineering, Environmental Science",1380993111
7962d2e40c97a6435ae410bfb26ddd3801557909,10.1016/j.neucom.2020.03.011,Probabilistic Forecasting with Temporal Convolutional Neural Network,,Neurocomputing,journal,['JournalArticle'],df12d289-f447-47d3-8846-75e39de3ab57,ArXiv,,abs/1906.04397,N/A,2019,2019-06-11 00:00:00,297,52,"Yitian Chen, Yanfei Kang, Yixiong Chen, Zizhuo Wang","2109060532, 38865534, 2137372287, 2117415688",https://www.semanticscholar.org/paper/7962d2e40c97a6435ae410bfb26ddd3801557909,"Computer Science, Mathematics",2109060532
9cc547ba0afc77ce1f1acf51e9ef38b2e5b590d4,10.3390/s23010294,An Extended Review Concerning the Relevance of Deep Learning and Privacy Techniques for Data-Driven Soft Sensors,"The continuously increasing number of mobile devices actively being used in the world amounted to approximately 6.8 billion by 2022. Consequently, this implies a substantial increase in the amount of personal data collected, transported, processed, and stored. The authors of this paper designed and implemented an integrated personal health data management system, which considers data-driven software and hardware sensors, comprehensive data privacy techniques, and machine-learning-based algorithmic models. It was determined that there are very few relevant and complete surveys concerning this specific problem. Therefore, the current scientific research was considered, and this paper comprehensively analyzes the importance of deep learning techniques that are applied to the overall management of data collected by data-driven soft sensors. This survey considers aspects that are related to demographics, health and body parameters, and human activity and behaviour pattern detection. Additionally, the relatively complex problem of designing and implementing data privacy mechanisms, while ensuring efficient data access, is also discussed, and the relevant metrics are presented. The paper concludes by presenting the most important open research questions and challenges. The paper provides a comprehensive and thorough scientific literature survey, which is useful for any researcher or practitioner in the scope of data-driven soft sensors and privacy techniques, in relation to the relevant machine-learning-based models.",Italian National Conference on Sensors,conference,"['Review', 'JournalArticle']",3dbf084c-ef47-4b74-9919-047b40704538,"Sensors (Basel, Switzerland)",,23,396,2022,2022-12-27 00:00:00,5,209,"R. Bocu, D. Bocu, M. Iavich","1889187, 67306476, 65923045",https://www.semanticscholar.org/paper/9cc547ba0afc77ce1f1acf51e9ef38b2e5b590d4,"Computer Science, Engineering, Medicine",1889187
29057cf440618379679e6087b1611b50545a23f1,10.1016/j.compchemeng.2022.108125,Profitability related industrial-scale batch processes monitoring via deep learning based soft sensor development,,Computers and Chemical Engineering,journal,['JournalArticle'],e4866174-bf20-4fac-a8e3-2f02202f3cd8,Comput. Chem. Eng.,108125,170,N/A,2022,2022-12-01 00:00:00,29,42,"Cheng Ji, Fangyuan Ma, Jingde Wang, Wei Sun","2052295132, 9131218, 120465381, 2153198628",https://www.semanticscholar.org/paper/29057cf440618379679e6087b1611b50545a23f1,"Chemistry, Computer Science, Engineering",2052295132
ad40e742097b68017e4bb541e6f3d4d24351948c,10.1016/j.compeleceng.2022.108128,Artificial intelligence - enabled soft sensor and internet of things for sustainable agriculture using ensemble deep learning architecture,,Computers & electrical engineering,journal,['JournalArticle'],4b85084f-20f0-4592-a3c6-2f38acb5c0b3,Comput. Electr. Eng.,108128,102,N/A,2022,2022-09-01 00:00:00,65,19,"A. Wongchai, Surendra Kumar Shukla, Mohammed Altaf Ahmed, Ulaganathan Sakthi, Mukta Jagdish, Ravi Kumar","30982246, 2147438665, 2299938265, 2281362902, 73478587, 2109227750",https://www.semanticscholar.org/paper/ad40e742097b68017e4bb541e6f3d4d24351948c,"Agricultural and Food Sciences, Computer Science, Engineering, Environmental Science",30982246
e99f91d7f475eba15fdd05f5bcc9a55b21d260ad,10.1007/s10489-022-03631-z,Graph representations for the analysis of multi-agent spatiotemporal sports data,,Applied intelligence (Boston),Unknown,['JournalArticle'],Unknown,Applied Intelligence,3783-3803,53,Unknown,2022,2022-06-02 00:00:00,24,66,"Dominik Raabe, R. Nabben, D. Memmert","40433203, 2914459, 1716323",https://www.semanticscholar.org/paper/e99f91d7f475eba15fdd05f5bcc9a55b21d260ad,Computer Science,40433203
c8a3e66c0025cc869f91a3a44f96d1965fef627a,10.1016/j.aei.2022.101590,Dynamic historical information incorporated attention deep learning model for industrial soft sensor modeling,,Advanced Engineering Informatics,journal,['JournalArticle'],ec497fa8-833a-4d68-873a-539c20989c22,Adv. Eng. Informatics,101590,52,N/A,2022,2022-04-01 00:00:00,44,30,"Yalin Wang, Diju Liu, Chenliang Liu, Xiaofeng Yuan, Kai Wang, Chun-Pei Yang","39583921, 2013765326, 2107891255, 144703798, 2148896584, 121587613",https://www.semanticscholar.org/paper/c8a3e66c0025cc869f91a3a44f96d1965fef627a,"Computer Science, Engineering",39583921
ff3900344bb26b5820f482fe889f59787da01fed,10.3390/rs15163999,Exploring Random Forest Machine Learning and Remote Sensing Data for Streamflow Prediction: An Alternative Approach to a Process-Based Hydrologic Modeling in a Snowmelt-Driven Watershed,"Physically based hydrologic models require significant effort and extensive information for development, calibration, and validation. The study explored the use of the random forest regression (RFR), a supervised machine learning (ML) model, as an alternative to the physically based Soil and Water Assessment Tool (SWAT) for predicting streamflow in the Rio Grande Headwaters near Del Norte, a snowmelt-dominated mountainous watershed of the Upper Rio Grande Basin. Remotely sensed data were used for the random forest machine learning analysis (RFML) and RStudio for data processing and synthesizing. The RFML model outperformed the SWAT model in accuracy and demonstrated its capability in predicting streamflow in this region. We implemented a customized approach to the RFR model to assess the model’s performance for three training periods, across 1991–2010, 1996–2010, and 2001–2010; the results indicated that the model’s accuracy improved with longer training periods, implying that the model trained on a more extended period is better able to capture the parameters’ variability and reproduce streamflow data more accurately. The variable importance (i.e., IncNodePurity) measure of the RFML model revealed that the snow depth and the minimum temperature were consistently the top two predictors across all training periods. The paper also evaluated how well the SWAT model performs in reproducing streamflow data of the watershed with a conventional approach. The SWAT model needed more time and data to set up and calibrate, delivering acceptable performance in annual mean streamflow simulation, with satisfactory index of agreement (d), coefficient of determination (R2), and percent bias (PBIAS) values, but monthly simulation warrants further exploration and model adjustments. The study recommends exploring snowmelt runoff hydrologic processes, dust-driven sublimation effects, and more detailed topographic input parameters to update the SWAT snowmelt routine for better monthly flow estimation. The results provide a critical analysis for enhancing streamflow prediction, which is valuable for further research and water resource management, including snowmelt-driven semi-arid regions.",Remote Sensing,journal,['JournalArticle'],8e1bd4b5-d5b2-4e22-ba0a-01fe5568d472,Remote. Sens.,3999,15,N/A,2023,2023-08-11 00:00:00,19,107,"K. I. Islam, E. Elias, K. Carroll, C. Brown","98623709, 39366885, 3843733, 2111163256",https://www.semanticscholar.org/paper/ff3900344bb26b5820f482fe889f59787da01fed,"Computer Science, Engineering, Environmental Science",98623709
bbf4ba2c39816837f87333d3b260f3c636c2cd5c,10.1007/s40808-023-01837-9,Streamflow prediction based on machine learning models and rainfall estimated by remote sensing in the Brazilian Savanna and Amazon biomes transition,,Modeling Earth Systems and Environment,journal,['JournalArticle'],5f0658b1-2d16-4076-814b-da30bfe5d21e,Modeling Earth Systems and Environment,,,N/A,2023,2023-07-15 00:00:00,5,42,"Marionei Fomaca de Sousa, E. M. Uliana, Ricardo Venâncio Uilson Aires, L. Rápalo, Demetrius David da Silva, M. C. Moreira, Luana Lisboa, Danielle da Silva Rondon","2223550935, 2083285536, 2223626566, 1742328834, 31728325, 21465620, 2073674759, 2223620280",https://www.semanticscholar.org/paper/bbf4ba2c39816837f87333d3b260f3c636c2cd5c,"Computer Science, Environmental Science",2223550935
51ddb8008a4f1f04735e93697dbb571260e0a75d,10.1007/s00521-022-08163-8,Streamflow prediction in mountainous region using new machine learning and data preprocessing methods: a case study,,Neural computing & applications (Print),Unknown,['JournalArticle'],Unknown,Neural Computing and Applications,9053-9070,35,Unknown,2022,2022-12-27 00:00:00,30,44,"R. M. Ikram, Barenya Bikash Hazarika, Deepak Gupta, Salim Heddam, O. Kisi","11569886, 70651771, 121948183, 3462452, 6484844",https://www.semanticscholar.org/paper/51ddb8008a4f1f04735e93697dbb571260e0a75d,"Computer Science, Engineering, Environmental Science",11569886
7c57b2d4dd51fe40e5b7266dcd750af64f79f5c3,10.3390/w14111828,Multi-Variables-Driven Model Based on Random Forest and Gaussian Process Regression for Monthly Streamflow Forecasting,"Due to the inherent non-stationary and nonlinear characteristics of original streamflow and the complicated relationship between multi-scale predictors and streamflow, accurate and reliable monthly streamflow forecasting is quite difficult. In this paper, a multi-scale-variables-driven streamflow forecasting (MVDSF) framework was proposed to improve the runoff forecasting accuracy and provide more information for decision-making. This framework was realized by integrating random forest (RF) and Gaussian process regression (GPR) with multi-scale variables (hydrometeorological and climate predictors) as inputs and is referred to as RF-GPR-MV. To validate the effectiveness and superiority of the RF-GPR-MV model, it was implemented for multi-step-ahead monthly streamflow forecasts with horizons of 1 to 12 months for two key hydrological stations in the Jinsha River basin, Southwest China. Other MVDSF models based on the Pearson correlation coefficient (PCC) and GPR with/without multi-scale variables or the PCC and a backpropagation neural network (BP) or general regression neural network (GRNN), with only previous streamflow and precipitation, namely, PCC-GPR-MV, PCC-GPR-QP, PCC-BP-QP, and PCC-GRNN-QP, respectively, were selected as benchmarks. Experimental results indicated that the proposed model was superior to the other benchmark models in terms of the Nash–Sutcliffe efficiency (NSE) for almost all forecasting scenarios, especially for forecasting with longer lead times. Additionally, the results also confirmed that the addition of large-scale climate and circulation factors was beneficial for promoting the streamflow forecasting ability, with an average contribution rate of about 15%. The RF in the MVDSF framework improved the forecasting performance, with an average contribution rate of about 25%. This improvement was more pronounced when the lead time exceeded 3 months. Moreover, the proposed model could also provide prediction intervals (PIs) to characterize forecast uncertainty, as supplementary information to further help decision makers in relevant departments to avoid risks in water resources management.",Water,journal,,2bff3ecd-cb0d-467a-bdff-036c3e4b3e2d,Water,,,N/A,2022,2022-06-06 00:00:00,22,56,"Na Sun, Shuai Zhang, Tian Peng, N. Zhang, J. Zhou, Hairong Zhang","1576504674, 2155803774, 145194502, 36856144, 144538732, 2110911197",https://www.semanticscholar.org/paper/7c57b2d4dd51fe40e5b7266dcd750af64f79f5c3,"Engineering, Environmental Science",1576504674
5bcbb3ee2ca5855d9b23dccc91355d44dfd24c37,10.1038/s41598-022-07693-4,Predicting streamflow in Peninsular Malaysia using support vector machine and deep learning algorithms,,Scientific Reports,journal,['JournalArticle'],f99f77b7-b1b6-44d3-984a-f288e9884b9b,Scientific Reports,,12,N/A,2022,2022-03-10 00:00:00,42,63,"Yusuf Essam, Yuk Feng Huang, J. L. Ng, Ahmed H. Birima, A. Ahmed, A. El-shafie","2070382751, 2108736400, 103405971, 98544860, 1689298, 1445486708",https://www.semanticscholar.org/paper/5bcbb3ee2ca5855d9b23dccc91355d44dfd24c37,"Computer Science, Engineering, Environmental Science, Medicine",2070382751
ac857f28347f75e012f1a8d24030fada6afc3c05,10.3928/1081597X-20201123-02,Corneal Cross-linking at the Slit Lamp.,,Journal of refractive surgery,journal,['JournalArticle'],13bba461-acf8-490e-9dab-e334a0e231da,Journal of refractive surgery,"
          78-82
        ",37 2,N/A,2021,2021-02-01 00:00:00,22,0,"F. Hafezi, Olivier Richoz, E. Torres-Netto, M. Hillen, Nikki L. Hafezi","5251221, 5592014, 1435232521, 1880301245, 31723514",https://www.semanticscholar.org/paper/ac857f28347f75e012f1a8d24030fada6afc3c05,Medicine,5251221
2d5948b3e81ceefd48de302234f9499688e36711,10.1167/iovs.61.6.29,Quasi-Static Optical Coherence Elastography to Characterize Human Corneal Biomechanical Properties,"Purpose Quasi-static optical coherence elastography (OCE) is an emerging technology to investigate corneal biomechanical behavior in situations similar to physiological stress conditions. Herein OCE was applied to evaluate previously inaccessible biomechanical characteristics of human corneal tissue and to study the role of Bowman's layer in corneal biomechanics. Methods Human corneal donor buttons (n = 23) were obtained and Descemet's membrane and endothelium were removed. In 11 corneas, Bowman's layer was ablated by a 20 µm stromal excimer laser ablation. Buttons were mounted on an artificial anterior chamber and subjected to a pressure modulation from 10 to 30 mm Hg, and back to 10 mm Hg, in steps of 1 mm Hg. At each step, a spectral-domain optical coherence tomography scan was obtained. Displacements were analyzed by optical flow tracking, and strain over the entire stromal depth was retrieved from the phase gradient of the complex interference signal. Results During pressure increase, corneal tissue moved upward (486–585 nm/mm Hg) but did not fully recover (Δ= 2.63 to 8.64 µm) after pressure decrease. Vertical corneal strain distribution was negative in the anterior and positive in the posterior cornea, indicating simultaneous corneal compression and expansion, respectively. Bowman's layer caused minor localized differences in corneal strain distribution. Conclusions Corneal strain distribution is more complex than previously assumed, with a fundamental difference in mechanical response between the anterior and posterior stroma. Clinically, OCE technology might be used to monitor the progression of corneal ectatic diseases and to determine the success of corneal cross-linking.",Investigative Ophthalmology and Visual Science,journal,['JournalArticle'],e52aeb8d-b929-43a2-b584-f0f5fbcfd9f4,Investigative Ophthalmology & Visual Science,,61,N/A,2020,2020-06-01 00:00:00,24,34,"S. Kling, E. Torres-Netto, Bogdan Spiru, W. Sekundo, F. Hafezi","40109036, 1435232521, 10756726, 4868085, 5251221",https://www.semanticscholar.org/paper/2d5948b3e81ceefd48de302234f9499688e36711,"Materials Science, Medicine",40109036
883b634504115c59466f9ba22f9683d746d868da,10.1111/ceo.13108,Advanced anterior segment imaging in keratoconus: a review,,Clinical and Experimental Ophthalmology,journal,"['Review', 'JournalArticle']",03dd9729-fc0a-4272-85b9-84b4adde3f52,Clinical & Experimental Ophthalmology,,46,N/A,2018,2018-03-01 00:00:00,44,60,"Akilesh Gokul, Hans R Vellara, Dipika V. Patel","2259076, 8475423, 144774753",https://www.semanticscholar.org/paper/883b634504115c59466f9ba22f9683d746d868da,Medicine,2259076
d6dd461f85be646e3afb50bed87af355c554a66c,10.1016/j.survophthal.2015.04.002,Corneal cross-linking.,,Survey of ophthalmology,journal,"['Review', 'JournalArticle']",a015ea7c-fb55-4ef1-9328-e10d1ca225c9,Survey of ophthalmology,"
          509-23
        ",60 6,N/A,2017,2017-04-15 00:00:00,163,172,"J. Randleman, Sumitra S. Khandelwal, F. Hafezi","5007495, 12284481, 5251221",https://www.semanticscholar.org/paper/d6dd461f85be646e3afb50bed87af355c554a66c,Medicine,5007495
613ef3fa76aa723c552ad3f131ee508b40814e95,10.1097/ICO.0000000000000408,Global Consensus on Keratoconus and Ectatic Diseases,,Cornea,journal,['JournalArticle'],b7109e59-a04f-484e-8561-f00b49e21f5f,Cornea,359–369,34,N/A,2015,2015-04-01 00:00:00,791,52,"J. A. Gomes, D. Tan, C. Rapuano, M. Belin, Renato Ambrósio, J. Guell, F. Malecaze, K. Nishida, V. Sangwan","144687115, 152612697, 2704359, 80645230, 2480540, 12105625, 4238487, 32545393, 1915978",https://www.semanticscholar.org/paper/613ef3fa76aa723c552ad3f131ee508b40814e95,Medicine,144687115
e24c87ea6ebb4a8ff106e1e173708f2f807398c1,10.3389/fpubh.2021.619429,Predicting the Risk of Hypertension Based on Several Easy-to-Collect Risk Factors: A Machine Learning Method,"Hypertension is a widespread chronic disease. Risk prediction of hypertension is an intervention that contributes to the early prevention and management of hypertension. The implementation of such intervention requires an effective and easy-to-implement hypertension risk prediction model. This study evaluated and compared the performance of four machine learning algorithms on predicting the risk of hypertension based on easy-to-collect risk factors. A dataset of 29,700 samples collected through a physical examination was used for model training and testing. Firstly, we identified easy-to-collect risk factors of hypertension, through univariate logistic regression analysis. Then, based on the selected features, 10-fold cross-validation was utilized to optimize four models, random forest (RF), CatBoost, MLP neural network and logistic regression (LR), to find the best hyper-parameters on the training set. Finally, the performance of models was evaluated by AUC, accuracy, sensitivity and specificity on the test set. The experimental results showed that the RF model outperformed the other three models, and achieved an AUC of 0.92, an accuracy of 0.82, a sensitivity of 0.83 and a specificity of 0.81. In addition, Body Mass Index (BMI), age, family history and waist circumference (WC) are the four primary risk factors of hypertension. These findings reveal that it is feasible to use machine learning algorithms, especially RF, to predict hypertension risk without clinical or genetic data. The technique can provide a non-invasive and economical way for the prevention and management of hypertension in a large population.",Frontiers in Public Health,journal,['JournalArticle'],d3dd5449-daa1-4d57-9412-9add6037584f,Frontiers in Public Health,,9,N/A,2021,2021-09-24 00:00:00,32,56,"Huanhuan Zhao, Xiaoyu Zhang, Yang Xu, Lisheng Gao, Zuchang Ma, Yining Sun, Weimin Wang","47940978, 2115797509, 2115681606, 1804676886, 2915371, 2548973, 2144318755",https://www.semanticscholar.org/paper/e24c87ea6ebb4a8ff106e1e173708f2f807398c1,"Computer Science, Medicine",47940978
e561fb94d7840885b96ae884340ead670604092e,10.1371/journal.pone.0240370,Predicting hypertension using machine learning: Findings from Qatar Biobank Study,"Background and objective Hypertension, a global burden, is associated with several risk factors and can be treated by lifestyle modifications and medications. Prediction and early diagnosis is important to prevent related health complications. The objective is to construct and compare predictive models to identify individuals at high risk of developing hypertension without the need of invasive clinical procedures. Methods This is a cross-sectional study using 987 records of Qataris and long-term residents aged 18+ years from Qatar Biobank. Percentages were used to summarize data and chi-square tests to assess associations. Predictive models of hypertension were constructed and compared using three supervised machine learning algorithms: decision tree, random forest, and logistics regression using 5-fold cross-validation. The performance of algorithms was assessed using accuracy, positive predictive value (PPV), sensitivity, F-measure, and area under the receiver operating characteristic curve (AUC). Stata and Weka were used for analysis. Results Age, gender, education level, employment, tobacco use, physical activity, adequate consumption of fruits and vegetables, abdominal obesity, history of diabetes, history of high cholesterol, and mother’s history high blood pressure were important predictors of hypertension. All algorithms showed more or less similar performances: Random forest (accuracy = 82.1%, PPV = 81.4%, sensitivity = 82.1%), logistic regression (accuracy = 81.1%, PPV = 80.1%, sensitivity = 81.1%) and decision tree (accuracy = 82.1%, PPV = 81.2%, sensitivity = 82.1%. In terms of AUC, compared to logistic regression, while random forest performed similarly, decision tree had a significantly lower discrimination ability (p-value<0.05) with AUC’s equal to 85.0, 86.9, and 79.9, respectively. Conclusions Machine learning provides the chance of having a rapid predictive model using non-invasive predictors to screen for hypertension. Future research should consider improving the predictive accuracy of models in larger general populations, including more important predictors and using a variety of algorithms.",PLoS ONE,journal,['JournalArticle'],0aed7a40-85f3-4c66-9e1b-c1556c57001b,PLoS ONE,,15,N/A,2020,2020-10-16 00:00:00,56,67,"Latifa A AlKaabi, Lina S Ahmed, Maryam F Al Attiyah, M. Abdel-Rahman","2000189278, 2000176302, 2000176191, 123058912",https://www.semanticscholar.org/paper/e561fb94d7840885b96ae884340ead670604092e,"Computer Science, Medicine",2000189278
854eca61a57d2c1ea1019663caf022bc8fd0b909,10.1038/s41592-019-0686-2,SciPy 1.0: fundamental algorithms for scientific computing in Python,,Nature Methods,journal,"['Review', 'JournalArticle']",099483df-e8f2-4bee-805d-8a69f07b6cbf,Nature Methods,261 - 272,17,N/A,2019,2019-07-23 00:00:00,22630,148,"Pauli Virtanen, R. Gommers, T. Oliphant, Matt Haberland, Tyler Reddy, D. Cournapeau, Evgeni Burovski, Pearu Peterson, Warren Weckesser, Jonathan Bright, S. J. van der Walt, M. Brett, Joshua Wilson, K. Millman, N. Mayorov, Andrew R. J. Nelson, E. Jones, Robert Kern, Eric Larson, C. Carey, İlhan Polat, Yu Feng, Eric W. Moore, J. Vanderplas, D. Laxalde, Josef Perktold, R. Cimrman, Ian Henriksen, E. Quintero, Charles R. Harris, A. Archibald, Antônio H. Ribeiro, Fabian Pedregosa, P. van Mulbregt, Aditya Alessandro Pietro Alex Andreas Andreas Anthony Ant Vijaykumar Bardelli Rothberg Hilboll Kloeckner Sco, A. Vijaykumar, Alessandro Pietro Bardelli, Alex Rothberg, A. Hilboll, Andre Kloeckner, A. Scopatz, Antony Lee, Ariel S. Rokem, C. N. Woods, Chad Fulton, Charles Masson, C. Häggström, Clark Fitzgerald, D. Nicholson, David R. Hagen, D. Pasechnik, E. Olivetti, Eric Martin, Eric Wieser, Fabrice Silva, F. Lenders, Florian Wilhelm, G. Young, Gavin A. Price, G. Ingold, Gregory E. Allen, Gregory R. Lee, H. Audren, I. Probst, J. Dietrich, J. Silterra, James T. Webber, J. Slavič, J. Nothman, J. Buchner, Johannes Kulick, Johannes L. Schönberger, J. V. De Miranda Cardoso, J. Reimer, J. Harrington, Juan Rodríguez, Juan Nunez-Iglesias, Justin Kuczynski, K. Tritz, M. Thoma, M. Newville, Matthias Kümmerer, Maximilian Bolingbroke, Michael Tartre, M. Pak, Nathaniel J. Smith, N. Nowaczyk, Nikolay Shebanov, O. Pavlyk, P. A. Brodtkorb, Perry Lee, R. McGibbon, Roman Feldbauer, Sam Lewis, S. Tygier, Scott Sievert, S. Vigna, Stefan Peterson, S. More, Tadeusz Pudlik, T. Oshima, T. Pingel, T. Robitaille, Thomas Spura, T. Jones, T. Cera, Tim Leslie, Tiziano Zito, Tom Krauss, U. Upadhyay, Y. Halchenko, Y. Vázquez-Baeza","2053486178, 3912995, 35525979, 2065380893, 144896751, 3084321, 2143743195, 143825690, 2214143, 2065294575, 2066718598, 144082394, 2115849250, 2061249, 101711386, 2072898697, 48376304, 2066375342, 144752199, 144873258, 49005409, 2150672343, 2054115424, 2081469, 98592399, 15571182, 2772998, 35265702, 153037053, 2065073027, 6402888, 19235619, 2570016, 1491359454, 2064378280, 1491360442, 46473152, 13044073, 5301477, 117221049, 2860725, 2116599554, 2842990, 144291907, 80845765, 122327721, 1491360726, 73014178, 46347313, 1491359271, 1721034, 1759500, 2151071148, 34422202, 2110243690, 15628537, 2052594289, 113071069, 2058961413, 40657747, 2059529796, 87747838, 40936461, 35148114, 144455209, 2669435, 38847103, 31387499, 3083916, 2151427, 2562288, 3010882, 1491360335, 145935219, 2068517007, 152794754, 1398851518, 48736174, 50159131, 47049820, 144620446, 2997408, 48393751, 2980014, 36917288, 2116828326, 28955794, 1491361121, 144208188, 96695635, 2111215482, 144431879, 3449704, 2112242667, 152330021, 34953991, 1737624, 2053615130, 5891171, 92169827, 66273392, 1915727, 144512158, 3419085, 2646100, 90587764, 1491358355, 2207047, 1491360459, 10515643, 1722413, 1398440330",https://www.semanticscholar.org/paper/854eca61a57d2c1ea1019663caf022bc8fd0b909,"Computer Science, Mathematics, Medicine",2053486178
c85bc831314d33255c5b19b571d9147110af0f6f,10.37727/jkdas.2018.20.2.647,Prediction of Myocardial Infarction/Angina and Selection of Major Risk Factors Using Machine Learning,,,Unknown,,Unknown,Journal of the Korean data analysis society,647-656,20,Unknown,2018,2018-04-30 00:00:00,2,0,HwaKyungLim,115432706,https://www.semanticscholar.org/paper/c85bc831314d33255c5b19b571d9147110af0f6f,"Computer Science, Medicine",115432706
e41ba5dc12c79a64dfa905c0328f95976252ffe0,10.1198/tech.2003.s770,The Elements of Statistical Learning,"Chapter 11 includes more case studies in other areas, ranging from manufacturing to marketing research. Chapter 12 concludes the book with some commentary about the scienti c contributions of MTS. The Taguchi method for design of experiment has generated considerable controversy in the statistical community over the past few decades. The MTS/MTGS method seems to lead another source of discussions on the methodology it advocates (Montgomery 2003). As pointed out by Woodall et al. (2003), the MTS/MTGS methods are considered ad hoc in the sense that they have not been developed using any underlying statistical theory. Because the “normal” and “abnormal” groups form the basis of the theory, some sampling restrictions are fundamental to the applications. First, it is essential that the “normal” sample be uniform, unbiased, and/or complete so that a reliable measurement scale is obtained. Second, the selection of “abnormal” samples is crucial to the success of dimensionality reduction when OAs are used. For example, if each abnormal item is really unique in the medical example, then it is unclear how the statistical distance MD can be guaranteed to give a consistent diagnosis measure of severity on a continuous scale when the larger-the-better type S/N ratio is used. Multivariate diagnosis is not new to Technometrics readers and is now becoming increasingly more popular in statistical analysis and data mining for knowledge discovery. As a promising alternative that assumes no underlying data model, The Mahalanobis–Taguchi Strategy does not provide suf cient evidence of gains achieved by using the proposed method over existing tools. Readers may be very interested in a detailed comparison with other diagnostic tools, such as logistic regression and tree-based methods. Overall, although the idea of MTS/MTGS is intriguing, this book would be more valuable had it been written in a rigorous fashion as a technical reference. There is some lack of precision even in several mathematical notations. Perhaps a follow-up with additional theoretical justi cation and careful case studies would answer some of the lingering questions.",Technometrics,journal,['JournalArticle'],ca4b3aef-bda7-47fe-b7e5-4f9cd6cb1947,Technometrics,267 - 268,45,N/A,2003,2003-08-01 00:00:00,17827,7,E. Ziegel,3444394,https://www.semanticscholar.org/paper/e41ba5dc12c79a64dfa905c0328f95976252ffe0,"Business, Computer Science, Mathematics",3444394
8c1a850c2e3e557137c681a3856bfc5283c17ae3,10.1093/biomethods/bpae047,The landscape of RNA 3D structure modeling with transformer networks,"Abstract Transformers are a powerful subclass of neural networks catalyzing the development of a growing number of computational methods for RNA structure modeling. Here, we conduct an objective and empirical study of the predictive modeling accuracy of the emerging transformer-based methods for RNA structure prediction. Our study reveals multi-faceted complementarity between the methods and underscores some key aspects that affect the prediction accuracy.",Biology Methods and Protocols,journal,"['Review', 'JournalArticle']",5440fac1-76c3-4fd6-9aaa-4e89cffdb767,Biology Methods & Protocols,,9,N/A,2024,2024-07-02 00:00:00,4,4,"Sumit Tarafder, Rahmatullah Roche, Debswapna Bhattacharya","153744796, 1507582629, 2548834",https://www.semanticscholar.org/paper/8c1a850c2e3e557137c681a3856bfc5283c17ae3,"Biology, Computer Science, Medicine",153744796
92047d0545d8c9083ad53230b46b2ca074cf6284,10.1016/j.tig.2023.10.001,Predicting RNA structures and functions by artificial intelligence.,,Trends in Genetics,journal,"['Review', 'JournalArticle']",e26133f2-2f02-4bc5-a3ad-26bdbdc9636c,Trends in genetics : TIG,,,N/A,2023,2023-10-01 00:00:00,14,93,"Jun Zhang, Mei Lang, Yaoqi Zhou, Yang Zhang","2261984363, 2253446747, 2262135001, 2145955761",https://www.semanticscholar.org/paper/92047d0545d8c9083ad53230b46b2ca074cf6284,"Biology, Computer Science, Medicine",2261984363
26c6160f561fce17483515628b3ff72dbc34055f,10.3390/molecules28145532,RNA 3D Structure Prediction: Progress and Perspective,"Ribonucleic acid (RNA) molecules play vital roles in numerous important biological functions such as catalysis and gene regulation. The functions of RNAs are strongly coupled to their structures or proper structure changes, and RNA structure prediction has been paid much attention in the last two decades. Some computational models have been developed to predict RNA three-dimensional (3D) structures in silico, and these models are generally composed of predicting RNA 3D structure ensemble, evaluating near-native RNAs from the structure ensemble, and refining the identified RNAs. In this review, we will make a comprehensive overview of the recent advances in RNA 3D structure modeling, including structure ensemble prediction, evaluation, and refinement. Finally, we will emphasize some insights and perspectives in modeling RNA 3D structures.",Molecules,journal,"['Review', 'JournalArticle']",91b19bbf-b6f0-46c2-bbec-6bcfb5463d4d,Molecules,,28,N/A,2023,2023-07-01 00:00:00,15,150,"Xunxun Wang, Shixiong Yu, En Lou, Ya-Lan Tan, Zhi-Jie Tan","2047161578, 2159106643, 2224438035, 48273136, 3638667",https://www.semanticscholar.org/paper/26c6160f561fce17483515628b3ff72dbc34055f,"Biology, Computer Science, Medicine",2047161578
