Paper_ID,DOI,Title,Abstract,Venue,publicationType,publication_type_2,venue_id,journal_name,pages,volume,Edition_id,Year,publicationDate,Citations,References,Authors,Author_Ids,URL,s2FieldsOfStudys,Corresponding_Author_ID
66447806e704bc5d79d96cf4d74a3fa72ecacd83,10.1093/mnras/sty290,Core-powered mass-loss and the radius distribution of small exoplanets,,,Unknown,,Unknown,Monthly Notices of the Royal Astronomical Society,759-765,476,Unknown,2017,2017-08-04 00:00:00,269,35,"S. Ginzburg, H. Schlichting, R. Sari","144398436, 5805944, 102884107",https://www.semanticscholar.org/paper/66447806e704bc5d79d96cf4d74a3fa72ecacd83,Physics,144398436
ac12486f3c9a2c90db57b5e0bb82a3aab24f33c1,10.3847/1538-4357/aa9f1e,Compositional Imprints in Density–Distance–Time: A Rocky Composition for Close-in Low-mass Exoplanets from the Location of the Valley of Evaporation,"We use an end-to-end model of planet formation, thermodynamic evolution, and atmospheric escape to investigate how the statistical imprints of evaporation depend on the bulk composition of planetary cores (rocky versus icy). We find that the population-wide imprints like the location of the “evaporation valley” in the distance–radius plane and the corresponding bimodal radius distribution clearly differ depending on the bulk composition of the cores. Comparison with the observed position of the valley suggests that close-in low-mass Kepler planets have a predominantly Earth-like rocky composition. Combined with the excess of period ratios outside of MMR, this suggests that low-mass Kepler planets formed inside of the water iceline but were still undergoing orbital migration. The core radius becomes visible for planets losing all primordial H/He. For planets in this “triangle of evaporation” in the distance–radius plane, the degeneracy in composition is reduced. In the observed planetary mass–mean density diagram, we identify a trend to more volatile-rich compositions with an increasing radius (R/R⊕ ≲ 1.6 rocky; 1.6–3.0 ices, and/or H/He; ≳3: H/He). The mass–density diagram contains important information about formation and evolution. Its characteristic broken V-shape reveals the transitions from solid planets to low-mass core-dominated planets with H/He and finally to gas-dominated giants. Evaporation causes the density and orbital distance to be anticorrelated for low-mass planets in contrast to giants, where closer-in planets are less dense, likely due to inflation. The temporal evolution of the statistical properties reported here will be of interest for the PLATO 2.0 mission, which will observe the temporal dimension.",,Unknown,,Unknown,The Astrophysical Journal,,853,Unknown,2017,2017-06-01 00:00:00,176,125,"Sheng Jin, C. Mordasini","2108913677, 114333216",https://www.semanticscholar.org/paper/ac12486f3c9a2c90db57b5e0bb82a3aab24f33c1,"Geology, Physics",2108913677
4f16722f04dd475b5b73e410fbf70efab56e5561,10.3847/1538-4357/aa890a,The Evaporation Valley in the Kepler Planets,,,Unknown,['Review'],Unknown,The Astrophysical Journal,,847,Unknown,2017,2017-05-30 00:00:00,504,92,"J. Owen, Yanqin Wu","144181443, 2134152068",https://www.semanticscholar.org/paper/4f16722f04dd475b5b73e410fbf70efab56e5561,Physics,144181443
d5be079a7408699953229246bfe8034af66ce6e3,10.3847/1538-3881/aa80eb,The California-Kepler Survey. III. A Gap in the Radius Distribution of Small Planets,,,Unknown,['Review'],Unknown,The Astronomical Journal,,154,Unknown,2017,2017-03-30 00:00:00,875,94,"B. Fulton, E. Petigura, A. Howard, H. Isaacson, G. Marcy, P. Cargile, L. Hebb, L. Weiss, J. Johnson, T. Morton, E. Sinukoff, I. Crossfield, L. Hirsch","30494267, 3973776, 5788096, 66329976, 3768926, 5429195, 6930711, 48045283, 2177537885, 25529725, 4311660, 6370924, 46189143",https://www.semanticscholar.org/paper/d5be079a7408699953229246bfe8034af66ce6e3,Physics,30494267
54b07f15e4d5bb391aeb3e7974b81f8ee15542ae,10.1093/mnras/sty1707,How formation time-scales affect the period dependence of the transition between rocky super-Earths and gaseous sub-Neptunesand implications for η⊕,,Monthly notices of the Royal Astronomical Society,journal,['Review'],b0d34fc8-4511-4e50-9ae9-a811116075c1,Monthly Notices of the Royal Astronomical Society,,,N/A,2016,2016-10-28 00:00:00,87,111,"E. Lopez, K. Rice","47117789, 144831299",https://www.semanticscholar.org/paper/54b07f15e4d5bb391aeb3e7974b81f8ee15542ae,Physics,47117789
942eef8c9af358a582335a2ebc78fe513a726913,10.7759/cureus.40767,Ninjin’yoeito Improves Genitourinary Symptoms in Patients With Frailty,"Introduction In geriatric medicine, there is currently significant attention on frailty, a condition commonly associated with aging and characterized by muscle weakness and other age-related changes. Within the fields of urology and gynecology, conditions such as overactive bladder (OAB) and genitourinary syndrome of menopause (GSM) have been identified as crucial concerns due to their negative impact on the quality of life of elderly individuals. In this study, we investigated the potential of Ninjin'yoeito (NYT), a traditional Chinese herbal medicine, as a viable treatment option for frailty. Additionally, we hypothesized that NYT may also contribute to the improvement of symptoms associated with OAB and GSM, and potentially help in reducing the dosage of OAB medications. Methods In this retrospective cohort study conducted from November 2016 to November 2022, we created a website describing the relationship between frailty and genitourinary symptoms in frail patients aged ≥ 65 years with GSM who underwent pelvic floor muscle training. The patients were divided into two propensity score-matched groups: NYT group (received NYT for one year) and no-NYT group (did not receive NYT), based on their wishes. The fatigue, resistance, ambulation, illnesses, and loss of weight (FRAIL) scale was used to assess frailty status. Urinary symptoms were evaluated using the International Consultation on Incontinence Questionnaire-Short Form (ICIQ-SF) and Overactive Bladder Symptom Score (OABSS). Genital symptoms were investigated using the vaginal health index score and vulvodynia swab test. The value of each score was obtained before (T0) and 12 months after (T12) treatment, and the difference (ΔT0/T12) was calculated. Results During the study period, 985 outpatients visited our clinic, of whom 725 were considered frail/pre-frail; 402 women with frailty/pre-frailty (mean age 77.5 ± 6.49 years) were included, with a median follow-up of 14.5 months. The NYT and no-NYT groups had 220 and 182 patients, respectively. After propensity score matching, each group had 159 patients. ΔT0/T12FRAIL scale score was significantly higher in the NYT group (0.13 ± 0.37) than in the no-NYT (0.01 ± 0.10) group (p=0.001.) However, urinary symptoms improved in the NYT group more than in the no-NYT in terms of the following parameters: ΔT0/T12OABSS (NYT: 0.89 ± 1.65; no-NYTl: 0.36 ± 1.14, p=0.001) and ΔT0/T12ICIQ-SF score (NYT: 1.51 ± 1.75; no-NYT: 0.42 ± 1.18, p<0.001). Genital symptoms were better in the NYT group in terms of ΔT0/T12VHIS (NYT: 0.58 ±1.08; no-NYT: 0.21 ±0.65, p<0.001). The vulvodynia swab test showed improvements in left para-hymen evoked pain in both groups. In the NYT group, 5% of the patients underwent antimuscarinic drug dose reduction for overactive bladder treatment. NYT use was not associated with significant side effects, and only 0.6% of patients reported drug allergies. Conclusion NYT improved activity levels in frail/pre-frail patients. Moreover, NYT use improved various genitourinary symptoms experienced by patients with frailty/pre-frailty. Treatment with NYT may reduce the dose of overactive bladder medications. The anticholinergic load-reducing effect of NYT may help solve the problem of polypharmacy.",Cureus,journal,['JournalArticle'],87c855fc-c59a-4443-832a-e5b1ca14b9f3,Cureus,,15,N/A,2023,2023-06-01 00:00:00,7,30,"N. Okui, M. Okui","34996735, 15829859",https://www.semanticscholar.org/paper/942eef8c9af358a582335a2ebc78fe513a726913,Medicine,34996735
53d317cce43b833b74087b8f0582b2674c7ccce6,10.1111/jgs.18353,Potentially inappropriate medication use is associated with increased risk of incident disability in healthy older adults,"Efforts to minimize medication risks among older adults include avoidance of potentially inappropriate medications (PIMs). However, most PIMs research has focused on older people in aged or inpatient care, creating an evidence gap for community‐dwelling older adults. To address this gap, we investigated the impact of PIMs use in the ASPirin in Reducing Events in the Elderly (ASPREE) clinical trial cohort.",Journal of The American Geriatrics Society,journal,['JournalArticle'],96df4f1a-0eaa-443b-9724-6065446b5f94,Journal of the American Geriatrics Society,2495 - 2505,71,N/A,2023,2023-04-11 00:00:00,11,46,"J. Lockery, T. Collyer, R. Woods, S. Orchard, A. Murray, M. Nelson, N. Stocks, R. Wolfe, Chris Moran, M. Ernst","7997788, 1452237839, 144096173, 49925693, 34966504, 2149633294, 145915704, 81835480, 145435909, 2149368531",https://www.semanticscholar.org/paper/53d317cce43b833b74087b8f0582b2674c7ccce6,Medicine,7997788
4651e2cff4e4f20bf6039c4719dbbe8cbe05b278,10.1016/j.iotcps.2023.04.003,"ChatGPT: A comprehensive review on background, applications, key challenges, bias, ethics, limitations and future scope",,Internet of Things and Cyber-Physical Systems,journal,"['JournalArticle', 'Review']",21ff74cb-6c12-48f4-a6e0-fec7b0574e9e,Internet of Things and Cyber-Physical Systems,,,N/A,2023,2023-04-01 00:00:00,1300,119,P. Ray,2352513,https://www.semanticscholar.org/paper/4651e2cff4e4f20bf6039c4719dbbe8cbe05b278,Computer Science,2352513
769d1c2c6ba34e7df6a2e1d5dc52c7d08dd8de81,10.3390/toxins15020095,"Intravesical Injection of Botulinum Toxin Type A in Patients with Refractory Overactive Bladder—Results between Young and Elderly Populations, and Factors Associated with Unfavorable Outcomes","Intravesical botulinum toxin type A (BoNT-A) injection has been recognized as the standard treatment for refractory overactive bladder (OAB). However, its therapeutic efficacy and safety have not been thoroughly reviewed in elderly patients. This study aims to provide treatment outcomes for patients aged ≥75 years, and to identify factors associated with unfavorable outcomes. Patients receiving intradetrusor injections of 100 U onabotulinumtoxinA for refractory OAB between 2011 and 2021 were retrospectively reviewed. Urodynamic parameters, underlying comorbidities, subjective success, and unfavorable outcomes were assessed. A total of 192 patients were included, and 65 of them were classified into the elderly group. For the elderly group, 60.0% experienced subjective dryness, and 84.6% remained subjective success at 6 months after the injections. The prevalence rates of common unfavorable outcomes, including urinary tract infections, large post-void residual urine volume, and urinary retention, were 9.2%, 27.7%, and 12.3%, respectively. Multivariate analysis revealed that female, baseline urodynamic parameters, and diabetes mellitus were associated with unfavorable outcomes in the elderly group. Intravesical BoNT-A injections provide comparable therapeutic efficacy and safety concerns in elderly patients with refractory OAB. A thorough consultation for treatment benefits and possible adverse events is mandatory before the procedure.",Toxins,journal,"['JournalArticle', 'Review']",81fa84a4-ab77-4f7e-b066-25015e0a69a4,Toxins,,15,N/A,2023,2023-01-19 00:00:00,7,64,"Y. Ou, Yao-Lin Kao, Yi-Hui Ho, Kuan-Yu Wu, H. Kuo","121780173, 29868980, 121612783, 92900506, 144987277",https://www.semanticscholar.org/paper/769d1c2c6ba34e7df6a2e1d5dc52c7d08dd8de81,Medicine,121780173
3f556c0f2e508e3f1bff1a5d0e0fe50247223108,10.3389/fcimb.2022.1030315,Unraveling the impact of Lactobacillus spp. and other urinary microorganisms on the efficacy of mirabegron in female patients with overactive bladder,"Objective Overactive bladder (OAB) is a disease that seriously affects patients’ quality of life and mental health. To address this issue, more and more researchers are examining the relationship between OAB treatment and urinary microecology. In this study, we sought to determine whether differences in treatment efficacy were related to microbiome diversity and composition as well as the abundance of specific genera. Machine learning algorithms were used to construct predictive models for urine microbiota-based treatment of OAB. Methods Urine samples were obtained from 64 adult female OAB patients for 16S rRNA gene sequencing. Patients’ overactive bladder symptom scores (OABSS) were collected before and after mirabegron treatment and patients were divided into effective and ineffective groups. The relationship between the relative abundance of certain genera and OABSS were analyzed. Three machine learning algorithms, including random forest (RF), supporting vector machine (SVM) and eXtreme gradient boosting (XGBoost) were utilized to predict the therapeutic effect of mirabegron based on the relative abundance of certain genera in OAB patients’ urine microbiome. Results The species composition of the two groups differed. For one, the relative abundance of Lactobacillus was significantly higher in the effective group than in the ineffective group. In addition, the relative abundance of Gardnerella and Prevotella in the effective group was significantly lower than in the ineffective group. Alpha-diversity and beta-diversity differed significantly between the two groups. LEfSe analysis revealed that Lactobacillus abundance increased while Prevotella and Gardnerella abundance decreased in the effective group. The Lactobacillus abundance ROC curve had high predictive accuracy. The OABSS after treatment was negatively correlated with the abundance of Lactobacillus, whereas the relationship between OABSS and Prevotella and Gardnerella showed the opposite trend. In addition, RF, SVM and XGBoost models demonstrated high predictive ability to assess the effect of mirabegron in OAB patients in the test cohort. Conclusions The results of this study indicate that urinary microbiota might influence the efficacy of mirabegron, and that Lactobacillus might be a potential marker for evaluating the therapeutic efficacy of mirabegron in OAB patients.",Frontiers in Cellular and Infection Microbiology,journal,['JournalArticle'],a19f6357-d8f7-4235-8304-c659c68ca126,Frontiers in Cellular and Infection Microbiology,,12,N/A,2022,2022-11-14 00:00:00,7,33,"Zhipeng Zhou, Yifeng Qiu, Kun Li, Qi Sun, Ming Xie, Pengcheng Huang, Y. Yu, Ben-Zhen Wang, Jingwen Xue, Zhangrui Zhu, Zhiwei Feng, Jie Zhao, Peng Wu","2149135678, 2185951192, 2115467647, 2112427868, 50739009, 2119407783, 2107622366, 2143670329, 11632100, 2219899878, 40098116, 1632978668, 1962342594",https://www.semanticscholar.org/paper/3f556c0f2e508e3f1bff1a5d0e0fe50247223108,"Biology, Medicine",2149135678
941d308abe775557fd28c0c2ca90cd5ccd4fa7b9,10.1002/nau.25023,Botulinum toxin A injection to the external urethral sphincter for voiding dysfunction in females: A tertiary center experience,,Neurourology and Urodynamics,journal,['JournalArticle'],c9091e5c-dfc0-4f57-82c7-9f6d60115a8c,Neurourology and Urodynamics,1793 - 1799,41,N/A,2022,2022-08-18 00:00:00,9,30,"M. Nadeem, J. Lindsay, M. Pakzad, R. Hamid, J. Ockrim, T. Greenwell","9363624, 1612995780, 36944720, 145229987, 6422730, 51302135",https://www.semanticscholar.org/paper/941d308abe775557fd28c0c2ca90cd5ccd4fa7b9,Medicine,9363624
1861d4dbeaa36d18d58d8dfd5863daee4a903858,10.1002/nau.24960,Associations between the Patient Perception of Bladder Condition score and overactive bladder syndrome symptoms at baseline and upon treatment,"Patient‐reported outcomes such as the Patient Perception of Bladder Condition (PPBC) score are frequently used to characterize overactive bladder syndrome (OAB) patients and their treatment outcomes. However, little information is available on the relationship of such scores to OAB symptoms at the individual patient level.",Neurourology and Urodynamics,journal,['JournalArticle'],c9091e5c-dfc0-4f57-82c7-9f6d60115a8c,Neurourology and Urodynamics,1399 - 1405,41,N/A,2022,2022-05-20 00:00:00,2,39,"Sandra Schönburg, S. Murgas, P. Fornara, M. C. Michel","1442224826, 7457419, 34322626, 2112756927",https://www.semanticscholar.org/paper/1861d4dbeaa36d18d58d8dfd5863daee4a903858,Medicine,1442224826
61d5d4ab9904e78083fc1474bda2af0730455ed5,10.1186/s12877-022-02756-7,A non-interventional cross-sectional re-contact study investigating the relationship between overactive bladder and frailty in older adults in Japan,"Background Increasing age is associated with frailty and a higher prevalence of overactive bladder (OAB). Given the rapidly increasing proportion of older adults in Japan, a better understanding of the relationship between frailty and OAB is needed to inform future healthcare planning. This study assessed the association between frailty and OAB in older adults in Japan and evaluated the impact on their health-related quality of life (HRQoL). Methods This was a cross-sectional re-contact study of respondents who previously completed the National Health and Wellness Survey 2018 in Japan. Participants were aged ≥65 years and Japanese speakers and readers. As part of a customized online survey, participants were screened for frailty using the Kihon Checklist (frail = scores ≥8 points) and OAB using the overactive bladder symptom score (OAB = total score ≥ 3 points and ≥ 2 points on question 3). The primary endpoint was the odds ratio of frailty in older adults with and without OAB assessed using a multivariable logistic regression model. Secondary endpoints were the prevalence rates of OAB and frailty. Exploratory endpoints assessed HRQoL using the Medical Outcomes Study 12-Item Short Form Survey Instrument version 2 (SF-12v2). Results Overall, 2953 participants were included: 150 (5.1%) were frail OAB, 416 (14.1%) non-frail OAB, 287 (9.7%) frail non-OAB, and 2100 (71.1%) non-frail non-OAB. There was a statistically significant correlation between frailty and OAB demonstrated by an adjusted odds ratio (95% CI) of 2.78 (2.18–3.54; p  <  0.001). The prevalence (95% CI) of OAB was 34.3% (29.9–38.8) in frail and 16.5% (15.1–18.0) in non-frail older adults; the prevalence of frailty was 26.5% (22.9–30.1) and 12.0% (10.7–13.3) in older adults with and without OAB. HRQoL was assessed in 150 participants per group. The adjusted HRQoL analyses showed significantly lower scores in participants who were frail OAB vs. frail non-OAB for most of the SF-12v2 scores/sub-component scores. Conclusions These data highlight the statistically significant positive correlation between frailty and OAB among older adults in Japan and may provide valuable information on the burden of OAB and frailty on older adults to healthcare professionals when considering future healthcare planning.",BMC Geriatrics,journal,"['JournalArticle', 'Review']",f0ed97d4-5d9b-4cb1-892a-ae0f91b368bc,BMC Geriatrics,,22,N/A,2022,2022-01-21 00:00:00,9,37,"Masaki Yoshida, S. Satake, K. Ishida, Yusuke Tanaka, M. Ukai","1492051944, 48942769, 74305305, 2151242330, 5359003",https://www.semanticscholar.org/paper/61d5d4ab9904e78083fc1474bda2af0730455ed5,Medicine,1492051944
73e30390f154f2603229be82fb5733a51fe38d18,10.1002/nau.24871,Incomplete bladder emptying and urinary tract infections after botulinum toxin injection for overactive bladder: Multi‐institutional collaboration from the SUFU research network,,Neurourology and Urodynamics,journal,['JournalArticle'],c9091e5c-dfc0-4f57-82c7-9f6d60115a8c,Neurourology and Urodynamics,662 - 671,41,N/A,2022,2022-01-12 00:00:00,15,14,"W. Reynolds, A. Suskind, J. Anger, B. Brucker, A. Cameron, D. Chung, S. Daignault-Newton, Giulia I. Lane, A. Lucioni, A. Mourtzinos, P. Padmanabhan, Polina Reyblat, Ariana L. Smith, C. Tenggardjaja, U. Lee","7778211, 3546782, 48610934, 3606370, 49477897, 6668558, 1400820960, 11196555, 9804195, 49566508, 2547212, 7169444, 2116019138, 3792538, 5281264",https://www.semanticscholar.org/paper/73e30390f154f2603229be82fb5733a51fe38d18,Medicine,7778211
6e0afd7275201b1d808746b8ec8144e81222dc09,10.1186/s12877-021-02438-w,Sarcopenia predicts adverse outcomes in an elderly population with coronary artery disease: a systematic review and meta-analysis,"Background The development of sarcopenia is attributed to normal aging and factors like type 2 diabetes, obesity, inactivity, reduced testosterone levels, and malnutrition, which are factors of poor prognosis in patients with coronary artery disease (CAD). This study aimed to perform a meta-analysis to assess whether preoperative sarcopenia can be used to predict the outcomes after cardiac surgery in elderly patients with CAD. Methods PubMed, Embase, the Cochrane library, and Web of Science were searched for available papers published up to December 2020. The primary outcome was major adverse cardiovascular outcomes (MACE). The secondary outcomes were mortality and heart failure (HF)-related hospitalization. The random-effects model was used. Hazard ratios (HRs) with 95% confidence intervals (95%CIs) were estimated. Results Ten studies were included, with 3707 patients followed for 6 months to 4.5 ± 2.3 years. The sarcopenia population had a higher rate of MACE compared to the non-sarcopenia population (HR = 2.27, 95%CI: 1.58–3.27, P  < 0.001; I 2  = 60.0%, P heterogeneity  = 0.02). The association between sarcopenia and MACE was significant when using the psoas muscle area index (PMI) to define sarcopenia (HR = 2.86, 95%CI: 1.84–4.46, P  < 0.001; I 2  = 0%, P heterogeneity  = 0.604). Sarcopenia was not associated with higher late mortality (HR = 2.15, 95%CI: 0.89–5.22, P  = 0.090; I 2  = 91.0%, P heterogeneity  < 0.001), all-cause mortality (HR = 1.35, 95%CI: 0.14–12.84, P  = 0.792; I 2  = 90.5%, P heterogeneity  = 0.001), and death, HF-related hospitalization (HR = 1.37, 95%CI: 0.59–3.16, P  = 0.459; I 2  = 62.0%, P heterogeneity  = 0.105). The sensitivity analysis revealed no outlying study in the analysis of the association between sarcopenia and MACE after coronary intervention. Conclusion Sarcopenia is associated with poor MACE outcomes in patients with CAD. The results could help determine subpopulations of patients needing special monitoring after CAD surgery. The present study included several kinds of participants; although non-heterogeneity was found, interpretation should be cautious.",BMC Geriatrics,journal,"['JournalArticle', 'Review']",f0ed97d4-5d9b-4cb1-892a-ae0f91b368bc,BMC Geriatrics,,21,N/A,2021,2021-09-14 00:00:00,35,93,"Qiqi Xue, Jie Wu, Yan Ren, Jiaan Hu, Ke Yang, Jiumei Cao","1861830446, 2118432215, 2335624746, 2112508827, 144319119, 47470261",https://www.semanticscholar.org/paper/6e0afd7275201b1d808746b8ec8144e81222dc09,Medicine,1861830446
c573b3dada5ebcdc65b921a5509093a90a929b05,10.1109/TNNLS.2019.2910555,Nonsynaptic Error Backpropagation in Long-Term Cognitive Networks,,IEEE Transactions on Neural Networks and Learning Systems,,['JournalArticle'],79c5a18d-0295-432c-aaa5-961d73de6d88,IEEE Transactions on Neural Networks and Learning Systems,865-875,31,Unknown,2020,2020-03-01 00:00:00,18,31,"Gonzalo Nápoles, Frank Vanhoenshoven, R. Falcon, K. Vanhoof","2486393, 9036690, 145292060, 2212083",https://www.semanticscholar.org/paper/c573b3dada5ebcdc65b921a5509093a90a929b05,"Computer Science, Medicine",2486393
2b749e1bf6d78fac8dfe30cb3b75a65c3231221a,10.1016/j.neunet.2019.03.012,"Short-term Cognitive Networks, Flexible Reasoning and Nonsynaptic Learning",,Neural Networks,journal,['JournalArticle'],a13f3cb8-2492-4ccb-9329-73a5ddcaab9b,Neural networks : the official journal of the International Neural Network Society,"
          72-81
        ",115,N/A,2018,2018-09-16 00:00:00,19,39,"Gonzalo Nápoles, Frank Vanhoenshoven, K. Vanhoof","2486393, 9036690, 2212083",https://www.semanticscholar.org/paper/2b749e1bf6d78fac8dfe30cb3b75a65c3231221a,"Computer Science, Mathematics, Medicine",2486393
273b86196ff41438371b5c14d90ed5c13c056596,10.1007/s10462-017-9575-1,A review on methods and software for fuzzy cognitive maps,,Artificial Intelligence Review,journal,"['JournalArticle', 'Review']",ea8553fe-2467-4367-afee-c4deb3754820,Artificial Intelligence Review,1707 - 1737,52,N/A,2017,2017-08-17 00:00:00,210,140,"Gerardo Felix, Gonzalo Nápoles, R. Falcon, Wojciech Froelich, K. Vanhoof, Rafael Bello","144576709, 2486393, 145292060, 2713226, 2212083, 145024712",https://www.semanticscholar.org/paper/273b86196ff41438371b5c14d90ed5c13c056596,Computer Science,144576709
2196e697be6f3ce5cf8c58931f202fa5cb4899dc,10.1007/s11063-016-9534-x,Learning and Convergence of Fuzzy Cognitive Maps Used in Pattern Recognition,,Neural Processing Letters,journal,['JournalArticle'],03101d6e-e317-48fe-ab55-f82ed4f0727f,Neural Processing Letters,431-444,45,N/A,2017,2017-04-01 00:00:00,45,32,"Gonzalo Nápoles, E. Papageorgiou, Rafael Bello, K. Vanhoof","2486393, 1678854, 145024712, 2212083",https://www.semanticscholar.org/paper/2196e697be6f3ce5cf8c58931f202fa5cb4899dc,"Computer Science, Mathematics",2486393
49ec08ff6ed6e3ca8345843f3edcec4fbc801d15,10.1016/j.knosys.2016.04.023,Dynamic optimization of fuzzy cognitive maps for time series forecasting,,Knowledge-Based Systems,journal,['JournalArticle'],12fff95b-d469-49a0-84a5-4fd4696c3f28,Knowl. Based Syst.,29-37,105,N/A,2016,2016-08-01 00:00:00,104,31,"J. L. Salmeron, Wojciech Froelich","1734370, 2713226",https://www.semanticscholar.org/paper/49ec08ff6ed6e3ca8345843f3edcec4fbc801d15,Computer Science,1734370
f66d24b8d6def29e17b2cb23eabdc679a65ca2ff,10.1016/j.ins.2016.02.040,On the convergence of sigmoid Fuzzy Cognitive Maps,,Information Sciences,journal,"['JournalArticle', 'Review']",e46002a1-d7a6-4681-aae9-36bc3a6a1f93,Inf. Sci.,154-171,349-350,N/A,2016,2016-07-01 00:00:00,92,53,"Gonzalo Nápoles, E. Papageorgiou, Rafael Bello, K. Vanhoof","2486393, 1678854, 145024712, 2212083",https://www.semanticscholar.org/paper/f66d24b8d6def29e17b2cb23eabdc679a65ca2ff,"Computer Science, Mathematics",2486393
298f7e2fdef6f08302602370b95613fc7b72d804,10.1109/TFUZZ.2015.2428717,Design of Fuzzy Cognitive Maps for Modeling Time Series,,IEEE transactions on fuzzy systems,journal,['JournalArticle'],c6b969a5-d295-4c65-bbe8-a2dc52990db8,IEEE Transactions on Fuzzy Systems,120-130,24,N/A,2016,2016-02-01 00:00:00,81,30,"W. Pedrycz, A. Jastrzębska, W. Homenda","1731634, 145613693, 2051796",https://www.semanticscholar.org/paper/298f7e2fdef6f08302602370b95613fc7b72d804,Computer Science,1731634
a15f6f51486211b3093e4a989213860bf53a01cc,10.1016/j.knosys.2014.07.004,The modeling and prediction of time series based on synergy of high-order fuzzy cognitive map and fuzzy c-means clustering,,Knowledge-Based Systems,journal,['JournalArticle'],12fff95b-d469-49a0-84a5-4fd4696c3f28,Knowl. Based Syst.,242-255,70,N/A,2014,2014-11-01 00:00:00,88,46,"Wei Lu, Jianhua Yang, Xiaodong Liu, W. Pedrycz","2153424218, 152905588, 2108861018, 1731634",https://www.semanticscholar.org/paper/a15f6f51486211b3093e4a989213860bf53a01cc,"Computer Science, Mathematics",2153424218
522e90b9fccfd3c1c0603359eb04757d770c1ab5,10.1007/978-3-642-35289-8_26,Practical Recommendations for Gradient-Based Training of Deep Architectures,,Neural Networks,journal,['JournalArticle'],a13f3cb8-2492-4ccb-9329-73a5ddcaab9b,,437-478,,N/A,2012,2012-06-24 00:00:00,2163,124,Yoshua Bengio,1751762,https://www.semanticscholar.org/paper/522e90b9fccfd3c1c0603359eb04757d770c1ab5,Computer Science,1751762
18da8b08b89646dc18d6734cac6d0222c9239cbf,10.24963/ijcai.2021/336,InverseNet: Augmenting Model Extraction Attacks with Training Data Inversion,,International Joint Conference on Artificial Intelligence,conference,"['JournalArticle', 'Conference']",67f7f831-711a-43c8-8785-1e09005359b5,,2439-2447,,202167f7f831-711a-43c8-8785-1e09005359b5,2021,2021-08-01 00:00:00,39,24,"Xueluan Gong, Yanjiao Chen, Wenbin Yang, Guanghao Mei, Qian Wang","None, 1684546, 3666018, 2123357369, None",https://www.semanticscholar.org/paper/18da8b08b89646dc18d6734cac6d0222c9239cbf,Computer Science,None
c40ebae03d508f7acbd423e3eec0320045442111,10.1109/MSEC.2020.3039941,A Taxonomy of Attacks on Federated Learning,,IEEE Security and Privacy,journal,['JournalArticle'],efbc9e5f-59e1-4d6d-bcf5-1100bf12f8fb,IEEE Security & Privacy,20-28,19,N/A,2021,2021-03-01 00:00:00,153,22,"Malhar Jere, Tyler Farnan, F. Koushanfar","51182282, 1390061725, 3018662",https://www.semanticscholar.org/paper/c40ebae03d508f7acbd423e3eec0320045442111,"Computer Science, Engineering",51182282
9dcff3f316d227c44de547ff4f571f35c4679f09,10.4135/9781483375519.n460,Netflix,,Injury Illustrated,Unknown,,Unknown,Injury Illustrated,,,Unknown,2020,2020-10-29 00:00:00,118,0,R. Gough,117191320,https://www.semanticscholar.org/paper/9dcff3f316d227c44de547ff4f571f35c4679f09,,117191320
3ccf68128d78cb98d638b5b882d1be0fa3d8cb49,10.1145/3460120.3484575,Membership Leakage in Label-Only Exposures,,Conference on Computer and Communications Security,conference,"['Book', 'JournalArticle', 'Conference']",73f7fe95-b68b-468f-b7ba-3013ca879e50,Proceedings of the 2021 ACM SIGSAC Conference on Computer and Communications Security,,,202073f7fe95-b68b-468f-b7ba-3013ca879e50,2020,2020-07-30 00:00:00,233,58,"Zheng Li, Yang Zhang","2146247989, 2145954003",https://www.semanticscholar.org/paper/3ccf68128d78cb98d638b5b882d1be0fa3d8cb49,"Computer Science, Mathematics",2146247989
dff44ce6d3caa182b6f885c44a5fae4c6735da63,10.4337/9781784710064,Entrepreneurial Ecosystems and the Diffusion of Startups,,,Unknown,,Unknown,,,,Unknown,2018,2018-05-25 00:00:00,10,0,"E. Carayannis, Rosario Faraci, G. Dagnino, S. Alvarez","3012904, 48667845, 1895475, 32801020",https://www.semanticscholar.org/paper/dff44ce6d3caa182b6f885c44a5fae4c6735da63,"Business, Economics",3012904
3915e0d2fbe7a427e63c4f6551cf7dc851237c70,10.1177/0149206317690584,"A Review and Road Map of Entrepreneurial Equity Financing Research: Venture Capital, Corporate Venture Capital, Angel Investment, Crowdfunding, and Accelerators",,,Unknown,"['JournalArticle', 'Review']",Unknown,Journal of Management,1820 - 1853,43,Unknown,2017,2017-02-06 00:00:00,491,206,"Will Drover, Lowell W. Busenitz, Sharon F. Matusik, David M. Townsend, Aaron H. Anglin, Gary Dushnitsky","117627745, 94572714, 1816919, 50364281, 108395198, 2084679",https://www.semanticscholar.org/paper/3915e0d2fbe7a427e63c4f6551cf7dc851237c70,"Business, Economics",117627745
