ID,Name,issn,url
Unknown,Journal of Computer Science,1549-3636,https://thescipub.com/journals/jcs/
Unknown,Telecommunications Systems,1018-4864,https://link.springer.com/journal/11235
Unknown,IEEE Wireless Communications Letters,2162-2337,http://www.comsoc.org/wcl
Unknown,"Engineering, Technology & Applied Science Research",1792-8036,https://www.etasr.com/index.php/ETASR
Unknown,Transportation Research Part D: Transport and Environment,1361-9209,http://www.elsevier.com/wps/find/journaldescription.cws_home/31153/description#description
Unknown,International Journal of Information Management,0268-4012,http://www.elsevier.com/wps/find/journaldescription.cws_home/30434/description#description
Unknown,Acta oncologica,0001-6381,http://informahealthcare.com/journal/onc
Unknown,Radiotherapy and Oncology,0167-8140,http://www.sciencedirect.com/science/journal/01678140
Unknown,Medical Physics (Lancaster),0094-2405,http://scitation.aip.org/content/aapm/journal/medphys
Unknown,Journal of Magnetic Resonance Imaging,1053-1807,http://www3.interscience.wiley.com/cgi-bin/jtoc?ID=10005199
Unknown,Radiology,0033-8419,http://radiology.rsna.org/
Unknown,International Journal of Laboratory Hematology,1751-5521,https://onlinelibrary.wiley.com/journal/1751553x
Unknown,Formal Aspects of Computing,0934-5043,https://www.springer.com/journal/00165/
Unknown,Geophysical Research Letters,0094-8276,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1944-8007
Unknown,Geology,0091-7613,http://www.gsajournals.org/gsaonline/?issn=0091-7613&request=get-moreinfo
Unknown,BMC Genomics,1471-2164,http://www.biomedcentral.com/bmcgenomics/
Unknown,Personal and Ubiquitous Computing,1617-4909,http://www.springer.com/computer/hci/journal/779
Unknown,IEEE Transactions on Industrial Informatics,1551-3203,http://ieeexplore.ieee.org/servlet/opac?punumber=9424
Unknown,IEEE transactions on computers,0018-9340,http://ieeexplore.ieee.org/servlet/opac?punumber=12
Unknown,D-Lib Magazine,1082-9873,http://www.dlib.org/
Unknown,BMC Bioinformatics,1471-2105,http://www.biomedcentral.com/bmcbioinformatics
Unknown,Developmental Biology,0012-1606,http://www.elsevier.com/wps/find/journaldescription.cws_home/622816/description#description
Unknown,The Plant Cell,1040-4651,https://www.jstor.org/journal/plantcell
Unknown,Trends in Plant Science,1360-1385,http://www.elsevier.com/wps/find/journaldescription.cws_home/30960/description#description
Unknown,OncoTarget,1949-2553,http://www.impactjournals.com/oncotarget/index.php?journal=oncotarget
Unknown,Hepatic Oncology,2045-0923,https://www.futuremedicine.com/journal/HEP
Unknown,Oncogene,0950-9232,http://www.nature.com/onc/
Unknown,BMC Cancer,1471-2407,http://www.biomedcentral.com/bmccancer/
Unknown,EBioMedicine,2352-3964,https://www.ebiomedicine.com/
Unknown,International Journal of Engineering Technology and Management Sciences,2581-4621,http://ijetms.in/
Unknown,IEEE Journal of Solid-State Circuits,0018-9200,https://ieeexplore.ieee.org/servlet/opac?punumber=4
Unknown,ACM Transactions on Embedded Computing Systems,1539-9087,http://www.acm.org/pubs/contents/journals/tecs/
Unknown,IEEE Transactions on Computer-Aided Design of Integrated Circuits and Systems,0278-0070,http://ieeexplore.ieee.org/servlet/opac?punumber=43
Unknown,Applied Acoustics,0003-682X,http://www.elsevier.com/wps/find/journaldescription.cws_home/405890/description#description
Unknown,Knowledge and Information Systems,0219-3116,https://link.springer.com/journal/10115
Unknown,International journal of pattern recognition and artificial intelligence,0218-0014,http://www.worldscinet.com/ijprai/ijprai.shtml
Unknown,Machine-mediated learning,0732-6718,http://www.springer.com/computer/artificial/journal/10994
Unknown,Methods of Information in Medicine,0026-1270,https://methods.schattauer.de/en/contents/methods-open.html
Unknown,Journal of Information & Knowledge Management,0219-6492,http://www.worldscinet.com/jikm/jikm.shtml
Unknown,The Egyptian Journal of Language Engineering,2356-8208,
Unknown,JMIR Medical Informatics,2291-9694,https://medinform.jmir.org/
Unknown,Translational Psychiatry,2158-3188,https://www.nature.com/tp/
Unknown,Phytomedicine,0944-7113,http://www.phytomedicinejournal.com/
Unknown,CNS Neuroscience & Therapeutics,1755-5930,http://www.wiley.com/bw/journal.asp?ref=1755-5930
Unknown,Physical Review Accelerators and Beams,2469-9888,https://journals.aps.org/prab/
Unknown,Physical Review E,1539-3755,https://journals.aps.org/pre/
Unknown,Physical Review Letters,0031-9007,https://journals.aps.org/prl/
Unknown,Journal of Instrumentation,1748-0221,http://www.iop.org/EJ/journal/jinst
Unknown,Journal of Burn Care & Research,1559-047X,http://journals.lww.com/burncareresearch/pages/default.aspx
Unknown,Biomedical Optics Express,2156-7085,http://www.opticsinfobase.org/boe
Unknown,Burns,0305-4179,http://www.elsevier.com/wps/find/journaldescription.cws_home/30394/description#description
Unknown,IEEE Transactions on Wireless Communications,1536-1276,http://www.comsoc.org/twc/
Unknown,IEEE Communications Letters,1089-7798,http://www.comsoc.org/CL
Unknown,Biosensors,0265-928X,http://www.sciencedirect.com/science/journal/0265928X
Unknown,International Journal of Medical Sciences,1449-1907,https://epub.uni-regensburg.de/29629/
Unknown,Research in Sports Medicine: An International Journal,1543-8627,http://www.routledge.com/
Unknown,Computers in cardiology,0276-6574,http://www.cinc.org/
Unknown,European spine journal,0940-6719,https://www.springer.com/medicine/orthopedics/journal/586
Unknown,Global Spine Journal,2192-5682,https://journals.sagepub.com/home/GSJ
Unknown,Frontiers in Surgery,2296-875X,https://www.frontiersin.org/journals/surgery
Unknown,Journal of Orthopaedic Research,0736-0266,http://www.sciencedirect.com/science/journal/07360266
Unknown,Spine,0362-2436,http://www.spinejournal.com/
Unknown,Neurospine,2586-6583,https://www.e-neurospine.org/
Unknown,ACS Chemical Neuroscience,1948-7193,https://pubs.acs.org/journal/acncdm
Unknown,Journal of Proteomics,1874-3919,http://www.elsevier.com/wps/find/journaldescription.cws_home/713351/description#description
Unknown,BMC Genomic Data,2730-6844,https://bmcgenomdata.biomedcentral.com/
Unknown,Zeitschrift für Induktive Abstammungs- und Vererbungslehre,0372-901X,https://link.springer.com/journal/volumesAndIssues/438
Unknown,British Journal of Pharmacology,0007-1188,http://www.nature.com/bjp/index.html
Unknown,Bioscience Reports,0144-8463,https://link.springer.com/journal/10540
Unknown,International Journal of Computational and Experimental Science and Engineering,2149-9144,http://dergipark.gov.tr/ijcesen
Unknown,Mathematical Problems in Engineering,1024-123X,http://www.gbhap-us.com/journals/238/238-top.htm
Unknown,International Journal of Communication Systems,1074-5351,http://www3.interscience.wiley.com/cgi-bin/jhome/5996
Unknown,International Journal of Electrical and Computer Engineering (IJECE),2088-8708,http://iaesjournal.com/online/index.php/IJECE/issue/archive
Unknown,BMC Health Services Research,1472-6963,http://www.biomedcentral.com/bmchealthservres/
Unknown,Genomics,0888-7543,https://www.journals.elsevier.com/genomics
Unknown,Minerals,2075-163X,http://www.e-helvetica.nb.admin.ch/directAccess?callnumber=bel-225448
Unknown,Remote Sensing of Environment,0034-4257,https://www.journals.elsevier.com/remote-sensing-of-environment
Unknown,Ore Geology Reviews,0169-1368,https://www.journals.elsevier.com/ore-geology-reviews
Unknown,Australian Journal of Earth Sciences,0812-0099,http://www.tandfonline.com/action/journalInformation?journalCode=taje20
Unknown,Proceedings of the VLDB Endowment,2150-8097,http://dl.acm.org/toc.cfm?id=J1174
Unknown,Mathematical Geosciences,1874-8953,http://www.springer.com/west/home/geosciences?SGWID=4-10006-70-35611658-0
Unknown,Mineralium Deposita,0026-4598,https://www.springer.com/journal/126
Unknown,Journal of Intelligent Manufacturing,0956-5515,http://www.springer.com/business+&+management/production/journal/10845?changeHeader=
Unknown,IEEE Signal Processing Letters,1070-9908,http://ieeexplore.ieee.org/servlet/opac?punumber=97
Unknown,Groundwater for Sustainable Development,2352-801X,https://www.journals.elsevier.com/groundwater-for-sustainable-development
Unknown,Water resources management,0920-4741,https://link.springer.com/journal/11269
Unknown,SIAM Journal on Optimization,1052-6234,http://www.siam.org/journals/siopt.php
Unknown,Journal of Artificial Intelligence Research,1076-9757,http://www.jair.org/
Unknown,Language Resources and Evaluation,1574-020X,https://link.springer.com/journal/10579
Unknown,IEEE Transactions on Affective Computing,1949-3045,https://ieeexplore.ieee.org/document/7160715/
Unknown,Animal Cognition,1435-9448,https://www.springer.com/life+sciences/behavioural/journal/10071
Unknown,The Veterinary Journal,1090-0233,http://www.elsevier.com/wps/find/journaldescription.cws_home/623077/description
Unknown,Postharvest Biology and Technology,0925-5214,http://www.sciencedirect.com/science/journal/09255214
Unknown,Journal of Food Composition and Analysis,0889-1575,http://www.elsevier.com/wps/find/journaldescription.cws_home/622878/description#description
Unknown,Food Science & Nutrition,2048-7177,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)2048-7177
Unknown,Journal of Food Engineering,0260-8774,http://www.elsevier.com/wps/find/journaldescription.cws_home/405862/description#description
Unknown,Analytical Chemistry,0003-2700,https://pubs.acs.org/journal/ancham
Unknown,"The journals of gerontology. Series A, Biological sciences and medical sciences",1079-5006,http://biomedgerontology.oxfordjournals.org/
Unknown,Medical Engineering and Physics,1350-4533,https://www.journals.elsevier.com/medical-engineering-and-physics/
Unknown,Clinical neurology and neurosurgery (Dutch-Flemish ed. Print),0303-8467,https://www.journals.elsevier.com/clinical-neurology-and-neurosurgery
Unknown,Maturitas,0378-5122,http://www.sciencedirect.com/science/journal/03785122
Unknown,Journal of Motor Behavior,0022-2895,http://search.epnet.com/login.asp?profile=web
Unknown,IEEE Journal of Translational Engineering in Health and Medicine,2168-2372,http://health.embs.org/
Unknown,Journal of Industrial Information Integration,2452-414X,https://www.journals.elsevier.com/journal-of-industrial-information-integration/
Unknown,Journal of Computing Science and Engineering,1976-4677,http://jcse.kiise.org/
Unknown,Findings,2652-8800,https://findingspress.org/
Unknown,IEEE Transactions on Network Science and Engineering,2327-4697,http://ieeexplore.ieee.org/servlet/opac?punumber=6488902
Unknown,IEEE transactions on multimedia,1520-9210,http://ieeexplore.ieee.org/servlet/opac?punumber=6046
Unknown,Journal of King Saud University: Computer and Information Sciences,1319-1578,https://www.journals.elsevier.com/journal-of-king-saud-university-computer-and-information-sciences/
Unknown,Swarm and Evolutionary Computation,2210-6502,http://www.elsevier.com/locate/swevo
Unknown,Artificial Intelligence Review,0269-2821,https://link.springer.com/journal/10462
Unknown,Studies in Computational Intelligence,1860-949X,https://www.springer.com/series/7092
Unknown,BJOG: an International Journal of Obstetrics and Gynaecology,1470-0328,http://www.blackwell-synergy.com/rd.asp?code=bjo&goto=journal
Unknown,BMC Pregnancy and Childbirth,1471-2393,http://www.biomedcentral.com/bmcpregnancychildbirth/
Unknown,Journal of Perinatal Medicine,0300-5577,https://www.degruyter.com/view/j/jpme
Unknown,Obstetrics & Gynecology Science,2287-8572,https://ogscience.org/
Unknown,Chinese Physics B,1674-1056,http://iopscience.iop.org/1674-1056/
Unknown,Nature Photonics,1749-4885,http://www.nature.com/naturephotonics
Unknown,Chemical Reviews,0009-2665,https://pubs.acs.org/journal/chreay
Unknown,European Journal of Agronomy,1161-0301,http://www.elsevier.com/wps/find/journaldescription.cws_home/600108/description#description
Unknown,Environmental Research Letters,1748-9326,http://www.iop.org/EJ/toc/1748-9326
Unknown,Innovations in Systems and Software Engineering,1614-5046,https://www.springer.com/computer/swe/journal/11334
Unknown,International Journal of Computer Applications,0975-8887,https://www.ijcaonline.org/
Unknown,AI Perspectives,2523-398X,http://link.springer.com/journal/42467
Unknown,Journal of Software Engineering and Applications,1945-3116,https://www.scirp.org/journal/jsea/
Unknown,Frontiers in Molecular Biosciences,2296-889X,https://www.frontiersin.org/journals/molecular-biosciences
Unknown,Journal of Wind Engineering and Industrial Aerodynamics,0167-6105,http://www.elsevier.com/wps/find/journaldescription.cws_home/505658/description#description
Unknown,International Journal of Computer Vision,0920-5691,https://www.springer.com/computer/image+processing/journal/11263
Unknown,Atmospheric Measurement Techniques,1867-1381,https://www.atmos-meas-tech.net/
Unknown,Frontiers of Physics,2095-0462,http://journal.hep.com.cn/fop/EN/2095-0462/home.shtml
Unknown,Scientific Programming,1058-9244,https://www.hindawi.com/journals/sp/
Unknown,Alexandria Engineering Journal,1110-0168,http://www.ees.elsevier.com/aej
Unknown,Complex & Intelligent Systems,2199-4536,https://link.springer.com/journal/40747
Unknown,Sustainable cities and society,2210-6707,https://www.journals.elsevier.com/sustainable-cities-and-society
Unknown,Irrigation science,0342-7188,https://link.springer.com/journal/271
Unknown,Science of the Total Environment,0048-9697,http://www.elsevier.com/wps/find/journaldescription.cws_home/503360/description#description
Unknown,World Journal of Advanced Research and Reviews,2581-9615,http://wjarr.com/
Unknown,Journal of Modern Thermodynamics in Mechanical System,2582-5771,
Unknown,Journal of Environmental Engineering and Studies,2582-3132,
Unknown,Discrete & Computational Geometry,0179-5376,http://www.springer.com/math/numbers/journal/454
Unknown,Business Horizons,0007-6813,http://www.elsevier.com/wps/find/journaldescription.cws_home/620214/description#description
Unknown,Information Fusion,1566-2535,https://www.journals.elsevier.com/information-fusion
Unknown,Journal of Clinical Medicine,2077-0383,http://www.e-helvetica.nb.admin.ch/directAccess?callnumber=bel-321173
Unknown,Human Mutation,1059-7794,http://www3.interscience.wiley.com/cgi-bin/jhome/110506099
Unknown,Leukemia,0887-6924,http://www.nature.com/leu/index.html
Unknown,Blood Cancer Journal,2044-5385,https://www.nature.com/bcj/
Unknown,Annals medicus,2348-3970,http://www.annalsmedicus.com/
Unknown,Geothermics,0375-6505,http://www.elsevier.com/wps/find/journaldescription.cws_home/389/description#description
Unknown,Zeitschrift für Medizinische Physik,0040-5973,http://www.elsevier.com/wps/find/journaldescription.cws_home/701805/description#description
Unknown,Building Services Engineering Research & Technology,0143-6244,http://www.sagepub.com/journals/Journal201803/title
Unknown,Journal of Building Physics,1744-2583,http://www.sagepub.com/journals/Journal201633/title
Unknown,Informatics in Medicine Unlocked,2352-9148,https://www.journals.elsevier.com/informatics-in-medicine-unlocked/
Unknown,Informatics for Health and Social Care,0959-8316,http://www.informaworld.com/smpp/title~content=t713736879
Unknown,Communications of the ACM,0001-0782,http://www.acm.org/pubs/cacm/
Unknown,Concurrency and Computation,1532-0626,http://www3.interscience.wiley.com/cgi-bin/jhome/77004395?CRETRY=1&SRETRY=0
Unknown,"Software, Practice & Experience",0038-0644,http://www3.interscience.wiley.com/cgi-bin/jhome/1752
Unknown,Journal of systems architecture,1383-7621,http://www.elsevier.com/wps/find/journaldescription.cws_home/505616/description#description
Unknown,Lobachevskii Journal of Mathematics,1818-9962,https://link.springer.com/journal/12202
Unknown,CCF Transactions on High Performance Computing,2524-4922,https://link.springer.com/journal/volumesAndIssues/42514
Unknown,IEEE Transactions on Parallel and Distributed Systems,1045-9219,http://www.computer.org/tpds
Unknown,Journal of Magnetism and Magnetic Materials,0304-8853,http://www.elsevier.com/wps/find/journaldescription.cws_home/505704/description#description
Unknown,Soft Matter,1744-683X,http://www.rsc.org/Publishing/Journals/sm/About.asp
Unknown,Yu-byeon-hag,1226-119X,https://link.springer.com/journal/13367
Unknown,Kidney International Reports,2468-0249,https://www.journals.elsevier.com/kidney-international-reports/
Unknown,CSI Transactions on ICT,2277-9078,http://www.springer.com/
Unknown,Computers in Human Behavior,0747-5632,https://www.journals.elsevier.com/computers-in-human-behavior
Unknown,IEEE transactions on semiconductor manufacturing,0894-6507,http://ieeexplore.ieee.org/servlet/opac?punumber=66
Unknown,Energy Journal,0195-6574,https://www.iaee.org/en/publications/journal.aspx
Unknown,Nature Energy,2058-7546,http://www.nature.com/nenergy/
Unknown,Journal of Biomedical Informatics,1532-0464,http://www.elsevier.com/wps/find/journaldescription.cws_home/622857/description#description
Unknown,Multiple Sclerosis and Related Disorders,2211-0348,https://www.journals.elsevier.com/multiple-sclerosis-and-related-disorders/
Unknown,Journal of clinical neuroscience,0967-5868,http://www.clinicalkey.com/dura/browse/journalIssue/09675868
Unknown,World Neurosurgery,1878-8750,http://www.sciencedirect.com/science/journal/18788750
Unknown,Journal of Neurotrauma,0897-7151,https://www.liebertpub.com/loi/neu
Unknown,Archives of Physical Medicine and Rehabilitation,0003-9993,http://www.elsevier.com/wps/find/journaldescription.cws_home/623354/description#description
Unknown,Journal of Hypertension,0263-6352,http://www.jhypertension.com/
Unknown,Annales d'Endocrinologie,0003-4266,http://www.sciencedirect.com/science/journal/00034266
Unknown,Annals of Surgery,0003-4932,http://www.annalsofsurgery.com/
Unknown,HYPERTENSION,2224-1485,http://hypertension.zaslavsky.com.ua/
Unknown,Journal of Clinical Endocrinology and Metabolism,0021-972X,http://jcem.endojournals.org/
Unknown,IEEE Signal Processing Magazine,1053-5888,http://ieeexplore.ieee.org/servlet/opac?punumber=79
Unknown,IEEE Transactions on Signal Processing,1053-587X,http://ieeexplore.ieee.org/servlet/opac?punumber=78
Unknown,IEEE Transactions on Information Theory,0018-9448,http://www.comm.utoronto.ca/trans-it/
Unknown,International Journal of Innovative Science and Research Technology,2456-2165,https://ijisrt.com/
Unknown,CAAI Transactions on Intelligence Technology,2468-2322,https://www.sciencedirect.com/journal/caai-transactions-on-intelligence-technology
Unknown,Connection science,0954-0091,http://www.tandfonline.com/loi/ccos20
Unknown,Cell Systems,2405-4712,https://www.journals.elsevier.com/cell-systems
Unknown,Agricultural Systems,0308-521X,https://www.journals.elsevier.com/agricultural-systems
Unknown,International Journal of Energy Research,0363-907X,http://www3.interscience.wiley.com/cgi-bin/jhome/3343
Unknown,Annals of Nuclear Medicine,0914-7187,https://link.springer.com/journal/12149
Unknown,eLife,2050-084X,https://epub.uni-regensburg.de/40444/
Unknown,Plant Physiology,0032-0889,http://www.tarweed.com/
Unknown,JCI Insight,2379-3708,https://insight.jci.org/
Unknown,Journal of Applied Physics,0021-8979,http://jap.aip.org/
Unknown,The Physics of Fluids,0031-9171,https://aip.scitation.org/journal/phf
Unknown,NDT & E international,0963-8695,https://www.journals.elsevier.com/ndt-and-e-international
Unknown,High Energy Density Physics,1574-1818,
Unknown,"Physical Chemistry, Chemical Physics - PCCP",1463-9076,http://www.rsc.org/publishing/journals/CP/Index.asp
Unknown,Chemical Engineering Journal,1385-8947,http://www.elsevier.com/wps/find/journaldescription.cws_home/601273/description#description
Unknown,Journal of shoulder and elbow surgery,1058-2746,http://journals.elsevierhealth.com/periodicals/ymse
Unknown,Arthroscopy: The Journal of Arthroscopy And Related,0749-8063,http://www.elsevier.com/wps/find/journaldescription.cws_home/623124/description#description
Unknown,JSES International,2666-6383,https://www.journals.elsevier.com/jses-international
Unknown,Engineering Journal,1726-4073,http://joe.uobaghdad.edu.iq/index.php/main/index
Unknown,BMC Medical Imaging,1471-2342,http://www.biomedcentral.com/bmcmedimaging/
Unknown,Statistics in Medicine,0277-6715,http://www.interscience.wiley.com/jpages/0277-6715/
Unknown,New England Journal of Medicine,0028-4793,https://www.nejm.org/
Unknown,British medical journal,1759-2151,https://www.bmj.com/
Unknown,Annals of Internal Medicine,0003-4819,http://www.acponline.org/journals/annals/annaltoc.htm
Unknown,Epidemiology,1044-3983,http://www.epidem.com/
Unknown,Journal of Clinical Epidemiology,0895-4356,http://www.jclinepi.com/home
Unknown,Journal of Electrical Systems and Information Technology,2314-7172,https://www.journals.elsevier.com/journal-of-electrical-systems-and-information-technology/
Unknown,Human-Centric Intelligent Systems,2667-1336,
Unknown,BioMed Research International,2314-6133,http://www.hindawi.com/journals/bmri
Unknown,Human Brain Mapping,1065-9471,http://www3.interscience.wiley.com/cgi-bin/jhome/38751
Unknown,Neurology,0028-3878,https://www.neurology.org/
Unknown,Wireless networks,1022-0038,https://link.springer.com/journal/11276
Unknown,Journal of Molecular Modeling,1430-8622,https://link.springer.com/journal/894
Unknown,Journal of Inflammation Research,1178-7031,https://www.dovepress.com/journal-of-inflammation-research-journal
Unknown,Journal of Immunology,0022-1767,https://www.jimmunol.org/
Unknown,International journal of information technology,2454-5414,http://www.ijitjournal.org/
Unknown,Environmental Monitoring & Assessment,0167-6369,https://www.springer.com/environment/monitoring+-+environmental+analysis/journal/10661
Unknown,Bioengineering,2306-5354,http://www.e-helvetica.nb.admin.ch/directAccess?callnumber=bel-354376
Unknown,Medical and Biological Engineering and Computing,0140-0118,https://www.springer.com/biomed/human+physiology/journal/11517
Unknown,The Laryngoscope,0023-852X,http://www.laryngoscope.com/
Unknown,IACR Cryptology ePrint Archive,,http://eprint.iacr.org/
Unknown,Journal of Cryptology,0933-2790,https://link.springer.com/journal/145
Unknown,Nanophotonics,2192-8614,https://www.degruyter.com/view/j/nanoph
Unknown,Molecular Informatics,1868-1743,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1868-1751
Unknown,ChemMedChem,1860-7179,http://www3.interscience.wiley.com/journal/110485305/home
Unknown,Journal of Cheminformatics,1758-2946,https://jcheminf.biomedcentral.com/
Unknown,MedChemComm,2040-2503,http://www.rsc.org/Publishing/Journals/MD/about.asp
Unknown,Journal of Adolescent Health,1054-139X,http://www.elsevier.com/locate/jadohea
Unknown,Jornal de Pediatria,0021-7557,http://www.jped.com.br/
Unknown,Journal of Science and Medicine in Sport,1878-1861,http://www.informit.com.au/
Unknown,Brain Injury,0269-9052,http://informahealthcare.com/bij
Unknown,Engineering structures,0141-0296,https://www.journals.elsevier.com/engineering-structures
Unknown,Nuclear Engineering and Technology,1738-5733,https://www.journals.elsevier.com/nuclear-engineering-and-technology
Unknown,Case Studies in Construction Materials,2214-5095,https://www.journals.elsevier.com/case-studies-in-construction-materials/
Unknown,Canadian Journal of Physiology and Pharmacology,0008-4212,http://www.nrc.ca/cgi-bin/cisti/journals/rp/rp2_desc_e?cjpp
Unknown,Computing,0010-485X,https://link.springer.com/journal/607
Unknown,IEEE Consumer Electronics Magazine,2162-2248,https://ieeexplore.ieee.org/servlet/opac?punumber=5962380
Unknown,Journal of Clinical and Experimental Hepatology,0973-6883,https://www.journals.elsevier.com/journal-of-clinical-and-experimental-hepatology
Unknown,Journal of sensory studies,0887-8250,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1745-459X
Unknown,Pharmaceutics,1999-4923,http://www.e-helvetica.nb.admin.ch/directAccess?callnumber=bel-169204
Unknown,Anaesthesia,0003-2409,http://www.blackwell-synergy.com/Journals/member/institutions/issuelist.asp?journal=ana
Unknown,Pediatric Research,0031-3998,http://www.nature.com/pr/
Unknown,Journal of Pharmacy and Science,2615-1006,http://jurnal.univrab.ac.id/index.php/jops
Unknown,"Proteins: Structure, Function, and Bioinformatics",0887-3585,http://eu.wiley.com/WileyCDA/WileyTitle/productCd-PROT.html
Unknown,Intensive Care Medicine,0342-4642,https://link.springer.com/journal/134
Unknown,Frontiers in Physiology,1664-042X,https://www.frontiersin.org/journals/physiology
Unknown,European Journal of Immunology,0014-2980,http://www3.interscience.wiley.com/journal/25061/home
Unknown,International Immunopharmacology,1567-5769,http://www.elsevier.com/wps/find/journaldescription.cws_home/621330/description#description
Unknown,Critical Care,1574-4280,https://ccforum.biomedcentral.com/
Unknown,Journal of Affective Disorders,0165-0327,http://www.elsevier.com/locate/jad
Unknown,Trends in immunology,1471-4906,http://www.sciencedirect.com/science/journal/14714906
Unknown,European Child and Adolescent Psychiatry,1018-8827,https://www.springer.com/medicine/psychiatry/journal/787
Unknown,Frontiers in Psychiatry,1664-0640,https://www.frontiersin.org/journals/psychiatry
Unknown,Current Opinion in Psychology,2352-250X,https://www.journals.elsevier.com/current-opinion-in-psychology/
Unknown,Clinical Nursing Research,1054-7738,http://cnr.sagepub.com/
Unknown,Psychological Reports,0033-2941,http://www.amsciepub.com/loi/pr0
Unknown,"Journal of Building Performance Simulation, Taylor & Francis",1940-1493,http://www.informaworld.com/smpp/title~content=t787187009~db=all
Unknown,Nature Methods,1548-7091,http://www.nature.com/
Unknown,Molecular Pharmaceutics,1543-8384,https://pubs.acs.org/journal/mpohbp
Unknown,Wiley Interdisciplinary Reviews. Computational Molecular Science,1759-0884,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1759-0884
Unknown,IEICE transactions on communications,0916-8516,https://search.ieice.org/bin/index.php?category=B&curr=1&lang=E
Unknown,Expert Opinion on Drug Discovery,1746-0441,http://www.expertopin.com/loi/edc
Unknown,Scientific Data,2052-4463,http://www.nature.com/sdata/
Unknown,Current Directions in Biomedical Engineering,2364-5504,https://www.degruyter.com/view/j/cdbme
Unknown,medRxiv,,https://www.medrxiv.org/
Unknown,Europace,1099-5129,https://academic.oup.com/europace/issue
Unknown,Annals of Biomedical Engineering,0090-6964,http://www.kluweronline.com/issn/0090-6964
Unknown,Journal of High Energy Physics,1029-8479,http://www.springer.com/13130
Unknown,Science China Physics Mechanics and Astronomy,1869-1927,https://www.springer.com/physics/journal/11433
Unknown,Cardiovascular Diabetology,1475-2840,http://www.biomedcentral.com/1475-2840
Unknown,Frontiers in Cardiovascular Medicine,2297-055X,http://www.frontiersin.org/Cardiovascular_Medicine
Unknown,Biomedicines,2227-9059,http://www.e-helvetica.nb.admin.ch/directAccess?callnumber=bel-327040
Unknown,International Journal of Production Economics,0925-5273,http://www.elsevier.com/wps/find/journaldescription.cws_home/505647/description#description
Unknown,International Journal of Forecasting,0169-2070,http://www.elsevier.com/wps/find/journaldescription.cws_home/505555/description#description
Unknown,European Journal of Operational Research,0377-2217,http://www.elsevier.com/wps/find/journaldescription.cws_home/505543/description#description
Unknown,Annals of the Rheumatic Diseases,0003-4967,https://ard.bmj.com/
Unknown,Arthritis care & research,2151-464X,http://www3.interscience.wiley.com/cgi-bin/issn?DESCRIPTOR=PRINTISSN&VALUE=2151-464X
Unknown,The Lancet,0923-7577,http://www.elsevier.com/wps/find/journaldescription.cws_home/31066/description#description
Unknown,Nature Reviews Rheumatology,1759-4790,http://www.nature.com/nrrheum/archive/index.html
Unknown,Cell Reports,2211-1247,https://www.cell.com/cell-reports/home
Unknown,Nature Immunology,1529-2908,http://www.nature.com/ni/
Unknown,Journal of the Royal Society Interface,1742-5662,http://rsif.royalsocietypublishing.org/
Unknown,Computer Methods in Applied Mechanics and Engineering,0045-7825,https://www.journals.elsevier.com/computer-methods-in-applied-mechanics-and-engineering
Unknown,Computers & industrial engineering,0360-8352,https://www.journals.elsevier.com/computers-and-industrial-engineering
Unknown,Journal of Lightwave Technology,0733-8724,http://ieeexplore.ieee.org/servlet/opac?punumber=50
Unknown,IEEE\/OSA Journal of Optical Communications and Networking,,
Unknown,International Journal of Wireless Information Networks,1068-9605,https://www.springer.com/engineering/electronics/journal/10776
Unknown,International journal of RF and microwave computer-aided engineering,1096-4290,http://www3.interscience.wiley.com/cgi-bin/jhome/39041
Unknown,Journal of Biopharmaceutical Statistics,1054-3406,https://www.tandfonline.com/loi/lbps20
Unknown,Statistics in Biopharmaceutical Research,1946-6315,http://www.tandfonline.com/loi/usbr20
Unknown,British Journal of Clinical Pharmacology,0306-5251,http://bjcp-journal.com/
Unknown,China economic review,1043-951X,https://www.journals.elsevier.com/china-economic-review/#description
Unknown,Service Business: An International Journal,1862-8508,https://www.springer.com/business+&+management/journal/11628
Unknown,Journal of Management,1391-8230,http://www.iaeme.com/jom/index.asp
Unknown,International Journal of Logistics Research and Applications,1367-5567,https://www.ingentaconnect.com/content/tandf/cjol
Unknown,Journal of Business Ethics,0167-4544,http://www.springer.com/10551
Unknown,IEEE Communications Surveys and Tutorials,1553-877X,http://www.comsoc.org/cst
Unknown,Journal of Network and Computer Applications,1084-8045,http://www.elsevier.com/wps/find/journaldescription.cws_home/622893/description#description
Unknown,Frontiers in Cellular and Infection Microbiology,2235-2988,http://www.frontiersin.org/cellular_and_infection_microbiology
Unknown,Infectious Disease and Therapy,1043-2981,https://www.springer.com/springer+healthcare/journal/40121
Unknown,Journal of Medical Internet Research,1438-8871,http://www.symposion.com/jmir/index.htm
Unknown,Disease Markers,0278-0240,https://www.hindawi.com/journals/dm/
Unknown,International Journal of Infectious Diseases,1201-9712,https://www.journals.elsevier.com/international-journal-of-infectious-diseases/
